Tool+cvc5+z3-runtime,cvc5+z3-runtime,Tool-runtime,cvc5-runtime,z3-runtime
17.98000000000001,18.23000000000005,51.80000000000395,18.770000000000135,49.83000000000381
17.990000000000013,18.24000000000005,51.82000000000395,18.780000000000136,49.85000000000381
18.000000000000014,18.250000000000053,51.840000000003954,18.790000000000138,49.87000000000381
18.010000000000016,18.260000000000055,51.86000000000396,18.80000000000014,49.890000000003816
18.020000000000017,18.270000000000056,51.88000000000396,18.81000000000014,49.91000000000382
18.03000000000002,18.280000000000058,51.90000000000396,18.820000000000142,49.93000000000382
18.04000000000002,18.29000000000006,51.92000000000397,18.830000000000144,49.950000000003826
18.050000000000022,18.30000000000006,51.94000000000397,18.840000000000146,49.97000000000383
18.060000000000024,18.310000000000063,51.96000000000397,18.850000000000147,49.99000000000383
18.070000000000025,18.320000000000064,51.980000000003976,18.86000000000015,50.010000000003835
18.080000000000027,18.330000000000066,52.00000000000398,18.87000000000015,50.03000000000384
18.09000000000003,18.340000000000067,52.02000000000398,18.88000000000015,50.05000000000384
18.10000000000003,18.35000000000007,52.040000000003985,18.890000000000153,50.070000000003844
18.11000000000003,18.36000000000007,52.06000000000399,18.900000000000155,50.09000000000385
18.120000000000033,18.370000000000072,52.08000000000399,18.910000000000156,50.11000000000385
18.130000000000035,18.380000000000074,52.100000000003995,18.920000000000158,50.130000000003854
18.140000000000036,18.390000000000075,52.120000000004,18.93000000000016,50.15000000000386
18.150000000000038,18.400000000000077,52.140000000004,18.94000000000016,50.17000000000386
18.16000000000004,18.41000000000008,52.160000000004004,18.950000000000163,50.19000000000386
18.17000000000004,18.42000000000008,52.18000000000401,18.960000000000164,50.210000000003866
18.180000000000042,18.43000000000008,52.20000000000401,18.970000000000166,50.23000000000387
18.190000000000044,18.440000000000083,52.22000000000401,18.980000000000167,50.25000000000387
18.200000000000045,18.450000000000085,52.24000000000402,18.99000000000017,50.270000000003876
18.210000000000047,18.460000000000086,52.26000000000402,19.00000000000017,50.29000000000388
18.22000000000005,18.470000000000088,52.28000000000402,19.010000000000172,50.31000000000388
18.23000000000005,18.48000000000009,52.300000000004026,19.020000000000174,50.330000000003885
18.24000000000005,18.49000000000009,52.32000000000403,19.030000000000175,50.35000000000389
18.250000000000053,18.500000000000092,52.34000000000403,19.040000000000177,50.37000000000389
18.260000000000055,18.510000000000094,52.360000000004035,19.05000000000018,50.390000000003894
18.270000000000056,18.520000000000095,52.38000000000404,19.06000000000018,50.4100000000039
18.280000000000058,18.530000000000097,52.40000000000404,19.07000000000018,50.4300000000039
18.29000000000006,18.5400000000001,52.420000000004045,19.080000000000183,50.450000000003904
18.30000000000006,18.5500000000001,52.44000000000405,19.090000000000185,50.47000000000391
18.310000000000063,18.5600000000001,52.46000000000405,19.100000000000186,50.49000000000391
18.320000000000064,18.570000000000103,52.480000000004054,19.110000000000188,50.51000000000391
18.330000000000066,18.580000000000105,52.50000000000406,19.12000000000019,50.530000000003916
18.340000000000067,18.590000000000106,52.52000000000406,19.13000000000019,50.55000000000392
18.35000000000007,18.600000000000108,52.54000000000406,19.140000000000192,50.57000000000392
18.36000000000007,18.61000000000011,52.56000000000407,19.150000000000194,50.590000000003926
18.370000000000072,18.62000000000011,52.58000000000407,19.160000000000196,50.61000000000393
18.380000000000074,18.630000000000113,52.60000000000407,19.170000000000197,50.63000000000393
18.390000000000075,18.640000000000114,52.620000000004076,19.1800000000002,50.650000000003935
18.400000000000077,18.650000000000116,52.64000000000408,19.1900000000002,50.67000000000394
18.41000000000008,18.660000000000117,52.66000000000408,19.200000000000202,50.69000000000394
18.42000000000008,18.67000000000012,52.680000000004085,19.210000000000203,50.710000000003944
18.43000000000008,18.68000000000012,52.70000000000409,19.220000000000205,50.73000000000395
18.440000000000083,18.690000000000122,52.72000000000409,19.230000000000206,50.75000000000395
18.450000000000085,18.700000000000124,52.740000000004095,19.240000000000208,50.770000000003954
18.460000000000086,18.710000000000125,52.7600000000041,19.25000000000021,50.79000000000396
18.470000000000088,18.720000000000127,52.7800000000041,19.26000000000021,50.81000000000396
18.48000000000009,18.73000000000013,52.800000000004104,19.270000000000213,50.83000000000396
18.49000000000009,18.74000000000013,52.82000000000411,19.280000000000214,50.850000000003966
18.500000000000092,18.75000000000013,52.84000000000411,19.290000000000216,50.87000000000397
18.510000000000094,18.760000000000133,52.86000000000411,19.300000000000217,50.89000000000397
18.520000000000095,18.770000000000135,52.88000000000412,19.31000000000022,50.910000000003976
18.530000000000097,18.780000000000136,52.90000000000412,19.32000000000022,50.93000000000398
18.5400000000001,18.790000000000138,52.92000000000412,19.330000000000222,50.95000000000398
18.5500000000001,18.80000000000014,52.940000000004126,19.340000000000224,50.970000000003985
18.5600000000001,18.81000000000014,52.96000000000413,19.350000000000225,50.99000000000399
18.570000000000103,18.820000000000142,52.98000000000413,19.360000000000227,51.01000000000399
18.580000000000105,18.830000000000144,53.000000000004135,19.37000000000023,51.030000000003994
18.590000000000106,18.840000000000146,53.02000000000414,19.38000000000023,51.050000000004
18.600000000000108,18.850000000000147,53.04000000000414,19.39000000000023,51.070000000004
18.61000000000011,18.86000000000015,53.060000000004145,19.400000000000233,51.090000000004004
18.62000000000011,18.87000000000015,53.08000000000415,19.410000000000235,51.11000000000401
18.630000000000113,18.88000000000015,53.10000000000415,19.420000000000236,51.13000000000401
18.640000000000114,18.890000000000153,53.120000000004154,19.430000000000238,51.15000000000401
18.650000000000116,18.900000000000155,53.14000000000416,19.44000000000024,51.170000000004016
18.660000000000117,18.910000000000156,53.16000000000416,19.45000000000024,51.19000000000402
18.67000000000012,18.920000000000158,53.18000000000416,19.460000000000242,51.21000000000402
18.68000000000012,18.93000000000016,53.20000000000417,19.470000000000244,51.230000000004026
18.690000000000122,18.94000000000016,53.22000000000417,19.480000000000246,51.25000000000403
18.700000000000124,18.950000000000163,53.24000000000417,19.490000000000247,51.27000000000403
18.710000000000125,18.960000000000164,53.260000000004176,19.50000000000025,51.290000000004035
18.720000000000127,18.970000000000166,53.28000000000418,19.51000000000025,51.31000000000404
18.73000000000013,18.980000000000167,53.30000000000418,19.520000000000252,51.33000000000404
18.74000000000013,18.99000000000017,53.320000000004185,19.530000000000253,51.350000000004044
18.75000000000013,19.00000000000017,53.34000000000419,19.540000000000255,51.37000000000405
18.760000000000133,19.010000000000172,53.36000000000419,19.550000000000257,51.39000000000405
18.770000000000135,19.020000000000174,53.380000000004195,19.560000000000258,51.410000000004054
18.780000000000136,19.030000000000175,53.4000000000042,19.57000000000026,51.43000000000406
18.790000000000138,19.040000000000177,53.4200000000042,19.58000000000026,51.45000000000406
18.80000000000014,19.05000000000018,53.440000000004204,19.590000000000263,51.47000000000406
18.81000000000014,19.06000000000018,53.46000000000421,19.600000000000264,51.490000000004066
18.820000000000142,19.07000000000018,53.48000000000421,19.610000000000266,51.51000000000407
18.830000000000144,19.080000000000183,53.50000000000421,19.620000000000267,51.53000000000407
18.840000000000146,19.090000000000185,53.52000000000422,19.63000000000027,51.550000000004076
18.850000000000147,19.100000000000186,53.54000000000422,19.64000000000027,51.57000000000408
18.86000000000015,19.110000000000188,53.56000000000422,19.650000000000272,51.59000000000408
18.87000000000015,19.12000000000019,53.580000000004226,19.660000000000274,51.610000000004085
18.88000000000015,19.13000000000019,53.60000000000423,19.670000000000275,51.63000000000409
18.890000000000153,19.140000000000192,53.62000000000423,19.680000000000277,51.65000000000409
18.900000000000155,19.150000000000194,53.640000000004235,19.69000000000028,51.670000000004094
18.910000000000156,19.160000000000196,53.66000000000424,19.70000000000028,51.6900000000041
18.920000000000158,19.170000000000197,53.68000000000424,19.71000000000028,51.7100000000041
18.93000000000016,19.1800000000002,53.700000000004245,19.720000000000283,51.730000000004104
18.94000000000016,19.1900000000002,53.72000000000425,19.730000000000285,51.75000000000411
18.950000000000163,19.200000000000202,53.74000000000425,19.740000000000286,51.77000000000411
18.960000000000164,19.210000000000203,53.760000000004254,19.750000000000288,51.79000000000411
18.970000000000166,19.220000000000205,53.78000000000426,19.76000000000029,51.810000000004116
18.980000000000167,19.230000000000206,53.80000000000426,19.78000000000029,51.83000000000412
18.99000000000017,19.240000000000208,53.82000000000426,19.80000000000029,51.85000000000412
19.00000000000017,19.25000000000021,53.84000000000427,19.820000000000288,51.870000000004126
19.010000000000172,19.26000000000021,53.86000000000427,19.840000000000288,51.89000000000413
19.020000000000174,19.270000000000213,53.88000000000427,19.860000000000287,51.91000000000413
19.030000000000175,19.280000000000214,53.900000000004276,19.880000000000287,51.930000000004135
19.040000000000177,19.290000000000216,53.92000000000428,19.900000000000286,51.95000000000414
19.05000000000018,19.300000000000217,53.94000000000428,19.920000000000286,51.97000000000414
19.06000000000018,19.31000000000022,53.960000000004285,19.940000000000285,51.990000000004144
19.07000000000018,19.32000000000022,53.98000000000429,19.960000000000285,52.01000000000415
19.080000000000183,19.330000000000222,54.00000000000429,19.980000000000285,52.03000000000415
19.090000000000185,19.340000000000224,54.020000000004295,20.000000000000284,52.050000000004154
19.100000000000186,19.350000000000225,54.0400000000043,20.020000000000284,52.07000000000416
19.110000000000188,19.360000000000227,54.0600000000043,20.040000000000283,52.09000000000416
19.12000000000019,19.37000000000023,54.080000000004304,20.060000000000283,52.11000000000416
19.13000000000019,19.38000000000023,54.10000000000431,20.080000000000283,52.130000000004166
19.140000000000192,19.39000000000023,54.12000000000431,20.100000000000282,52.15000000000417
19.150000000000194,19.400000000000233,54.140000000004314,20.12000000000028,52.17000000000417
19.160000000000196,19.410000000000235,54.16000000000432,20.14000000000028,52.190000000004176
19.170000000000197,19.420000000000236,54.18000000000432,20.16000000000028,52.21000000000418
19.1800000000002,19.430000000000238,54.20000000000432,20.18000000000028,52.23000000000418
19.1900000000002,19.44000000000024,54.220000000004326,20.20000000000028,52.250000000004185
19.200000000000202,19.45000000000024,54.24000000000433,20.22000000000028,52.27000000000419
19.210000000000203,19.460000000000242,54.26000000000433,20.24000000000028,52.29000000000419
19.220000000000205,19.470000000000244,54.280000000004335,20.26000000000028,52.310000000004194
19.230000000000206,19.480000000000246,54.30000000000434,20.28000000000028,52.3300000000042
19.240000000000208,19.490000000000247,54.32000000000434,20.300000000000278,52.3500000000042
19.25000000000021,19.50000000000025,54.340000000004345,20.320000000000277,52.370000000004204
19.26000000000021,19.51000000000025,54.36000000000435,20.340000000000277,52.39000000000421
19.270000000000213,19.520000000000252,54.38000000000435,20.360000000000277,52.41000000000421
19.280000000000214,19.530000000000253,54.400000000004354,20.380000000000276,52.43000000000421
19.290000000000216,19.540000000000255,54.42000000000436,20.400000000000276,52.450000000004216
19.300000000000217,19.550000000000257,54.44000000000436,20.420000000000275,52.47000000000422
19.31000000000022,19.560000000000258,54.460000000004364,20.440000000000275,52.49000000000422
19.32000000000022,19.57000000000026,54.48000000000437,20.460000000000274,52.510000000004226
19.330000000000222,19.58000000000026,54.50000000000437,20.480000000000274,52.53000000000423
19.340000000000224,19.590000000000263,54.52000000000437,20.500000000000274,52.55000000000423
19.350000000000225,19.600000000000264,54.540000000004376,20.520000000000273,52.570000000004235
19.360000000000227,19.610000000000266,54.56000000000438,20.540000000000273,52.59000000000424
19.37000000000023,19.620000000000267,54.58000000000438,20.560000000000272,52.61000000000424
19.38000000000023,19.63000000000027,54.600000000004385,20.580000000000272,52.630000000004244
19.39000000000023,19.64000000000027,54.62000000000439,20.60000000000027,52.65000000000425
19.400000000000233,19.650000000000272,54.64000000000439,20.62000000000027,52.67000000000425
19.410000000000235,19.660000000000274,54.660000000004395,20.64000000000027,52.690000000004254
19.420000000000236,19.670000000000275,54.6800000000044,20.66000000000027,52.71000000000426
19.430000000000238,19.680000000000277,54.7000000000044,20.68000000000027,52.73000000000426
19.44000000000024,19.69000000000028,54.720000000004404,20.70000000000027,52.75000000000426
19.45000000000024,19.70000000000028,54.74000000000441,20.72000000000027,52.770000000004266
19.460000000000242,19.71000000000028,54.76000000000441,20.74000000000027,52.79000000000427
19.470000000000244,19.720000000000283,54.780000000004414,20.760000000000268,52.81000000000427
19.480000000000246,19.730000000000285,54.80000000000442,20.780000000000268,52.830000000004276
19.490000000000247,19.740000000000286,54.82000000000442,20.800000000000267,52.85000000000428
19.50000000000025,19.750000000000288,54.84000000000442,20.820000000000267,52.87000000000428
19.51000000000025,19.76000000000029,54.860000000004426,20.840000000000266,52.890000000004285
19.520000000000252,19.77000000000029,54.88000000000443,20.860000000000266,52.91000000000429
19.530000000000253,19.780000000000292,54.90000000000443,20.880000000000265,52.93000000000429
19.540000000000255,19.790000000000294,54.920000000004435,20.900000000000265,52.950000000004295
19.550000000000257,19.800000000000296,54.94000000000444,20.920000000000265,52.9700000000043
19.560000000000258,19.810000000000297,54.96000000000444,20.940000000000264,52.9900000000043
19.57000000000026,19.8200000000003,54.980000000004445,20.960000000000264,53.010000000004304
19.58000000000026,19.8300000000003,55.00000000000445,20.980000000000263,53.03000000000431
19.590000000000263,19.840000000000302,55.02000000000445,21.000000000000263,53.05000000000431
19.600000000000264,19.850000000000303,55.040000000004454,21.020000000000262,53.07000000000431
19.610000000000266,19.860000000000305,55.06000000000446,21.040000000000262,53.090000000004316
19.620000000000267,19.870000000000307,55.08000000000446,21.06000000000026,53.11000000000432
19.63000000000027,19.880000000000308,55.100000000004464,21.08000000000026,53.13000000000432
19.64000000000027,19.89000000000031,55.12000000000447,21.10000000000026,53.150000000004326
19.650000000000272,19.90000000000031,55.14000000000447,21.12000000000026,53.17000000000433
19.660000000000274,19.910000000000313,55.16000000000447,21.14000000000026,53.19000000000433
19.670000000000275,19.920000000000314,55.180000000004476,21.16000000000026,53.210000000004335
19.680000000000277,19.930000000000316,55.20000000000448,21.18000000000026,53.23000000000434
19.69000000000028,19.940000000000317,55.22000000000448,21.20000000000026,53.25000000000434
19.70000000000028,19.95000000000032,55.240000000004486,21.220000000000258,53.270000000004345
19.71000000000028,19.96000000000032,55.26000000000449,21.240000000000258,53.29000000000435
19.720000000000283,19.970000000000322,55.28000000000449,21.260000000000257,53.31000000000435
19.730000000000285,19.980000000000324,55.300000000004495,21.280000000000257,53.330000000004354
19.740000000000286,19.990000000000325,55.3200000000045,21.300000000000257,53.35000000000436
19.750000000000288,20.000000000000327,55.3400000000045,21.320000000000256,53.37000000000436
19.76000000000029,20.01000000000033,55.360000000004504,21.340000000000256,53.39000000000436
19.77000000000029,20.02000000000033,55.38000000000451,21.360000000000255,53.410000000004366
19.780000000000292,20.03000000000033,55.40000000000451,21.380000000000255,53.43000000000437
19.790000000000294,20.040000000000333,55.420000000004514,21.400000000000254,53.45000000000437
19.800000000000296,20.050000000000335,55.44000000000452,21.420000000000254,53.470000000004376
19.810000000000297,20.060000000000336,55.46000000000452,21.440000000000254,53.49000000000438
19.8200000000003,20.070000000000338,55.48000000000452,21.460000000000253,53.51000000000438
19.8300000000003,20.08000000000034,55.500000000004526,21.480000000000253,53.530000000004385
19.840000000000302,20.09000000000034,55.52000000000453,21.500000000000252,53.55000000000439
19.850000000000303,20.100000000000342,55.54000000000453,21.520000000000252,53.57000000000439
19.860000000000305,20.110000000000344,55.560000000004536,21.54000000000025,53.590000000004395
19.870000000000307,20.120000000000346,55.58000000000454,21.56000000000025,53.6100000000044
19.880000000000308,20.130000000000347,55.60000000000454,21.58000000000025,53.6300000000044
19.89000000000031,20.14000000000035,55.620000000004545,21.60000000000025,53.650000000004404
19.90000000000031,20.15000000000035,55.64000000000455,21.62000000000025,53.67000000000441
19.910000000000313,20.160000000000352,55.66000000000455,21.64000000000025,53.69000000000441
19.920000000000314,20.170000000000353,55.680000000004554,21.66000000000025,53.71000000000441
19.930000000000316,20.180000000000355,55.70000000000456,21.68000000000025,53.73000000000442
19.940000000000317,20.190000000000357,55.72000000000456,21.700000000000248,53.75000000000442
19.95000000000032,20.200000000000358,55.740000000004564,21.720000000000248,53.77000000000442
19.96000000000032,20.21000000000036,55.76000000000457,21.740000000000247,53.790000000004426
19.970000000000322,20.22000000000036,55.78000000000457,21.760000000000247,53.81000000000443
19.980000000000324,20.230000000000363,55.80000000000457,21.780000000000246,53.83000000000443
19.990000000000325,20.240000000000364,55.820000000004576,21.800000000000246,53.850000000004435
20.000000000000327,20.250000000000366,55.84000000000458,21.820000000000245,53.87000000000444
20.01000000000033,20.260000000000367,55.86000000000458,21.840000000000245,53.89000000000444
20.02000000000033,20.27000000000037,55.880000000004586,21.860000000000245,53.910000000004445
20.03000000000033,20.28000000000037,55.90000000000459,21.880000000000244,53.93000000000445
20.040000000000333,20.290000000000372,55.92000000000459,21.900000000000244,53.95000000000445
20.050000000000335,20.300000000000374,55.940000000004595,21.920000000000243,53.970000000004454
20.060000000000336,20.310000000000375,55.9600000000046,21.940000000000243,53.99000000000446
20.070000000000338,20.320000000000377,55.9800000000046,21.960000000000242,54.01000000000446
20.08000000000034,20.33000000000038,56.000000000004604,21.980000000000242,54.03000000000446
20.09000000000034,20.34000000000038,56.02000000000461,22.00000000000024,54.05000000000447
20.100000000000342,20.35000000000038,56.04000000000461,22.02000000000024,54.07000000000447
20.110000000000344,20.360000000000383,56.060000000004614,22.04000000000024,54.09000000000447
20.120000000000346,20.370000000000385,56.08000000000462,22.06000000000024,54.110000000004476
20.130000000000347,20.380000000000386,56.10000000000462,22.08000000000024,54.13000000000448
20.14000000000035,20.390000000000388,56.12000000000462,22.10000000000024,54.15000000000448
20.15000000000035,20.40000000000039,56.140000000004626,22.12000000000024,54.170000000004485
20.160000000000352,20.41000000000039,56.16000000000463,22.14000000000024,54.19000000000449
20.170000000000353,20.420000000000393,56.18000000000463,22.160000000000238,54.21000000000449
20.180000000000355,20.430000000000394,56.200000000004636,22.180000000000238,54.230000000004495
20.190000000000357,20.440000000000396,56.22000000000464,22.200000000000237,54.2500000000045
20.200000000000358,20.450000000000397,56.24000000000464,22.220000000000237,54.2700000000045
20.21000000000036,20.4600000000004,56.260000000004645,22.240000000000236,54.290000000004504
20.22000000000036,20.4700000000004,56.28000000000465,22.260000000000236,54.31000000000451
20.230000000000363,20.480000000000402,56.30000000000465,22.280000000000236,54.33000000000451
20.240000000000364,20.490000000000403,56.320000000004654,22.300000000000235,54.35000000000451
20.250000000000366,20.500000000000405,56.34000000000466,22.320000000000235,54.37000000000452
20.260000000000367,20.510000000000407,56.36000000000466,22.340000000000234,54.39000000000452
20.27000000000037,20.520000000000408,56.380000000004664,22.360000000000234,54.41000000000452
20.28000000000037,20.53000000000041,56.40000000000467,22.380000000000233,54.430000000004526
20.290000000000372,20.54000000000041,56.42000000000467,22.400000000000233,54.45000000000453
20.300000000000374,20.550000000000413,56.44000000000467,22.420000000000233,54.47000000000453
20.310000000000375,20.560000000000414,56.460000000004676,22.440000000000232,54.490000000004535
20.320000000000377,20.570000000000416,56.48000000000468,22.460000000000232,54.51000000000454
20.33000000000038,20.580000000000418,56.50000000000468,22.48000000000023,54.53000000000454
20.34000000000038,20.59000000000042,56.520000000004686,22.50000000000023,54.550000000004545
20.35000000000038,20.60000000000042,56.54000000000469,22.52000000000023,54.57000000000455
20.360000000000383,20.610000000000422,56.56000000000469,22.54000000000023,54.59000000000455
20.370000000000385,20.620000000000424,56.580000000004695,22.56000000000023,54.610000000004554
20.380000000000386,20.630000000000425,56.6000000000047,22.58000000000023,54.63000000000456
20.390000000000388,20.640000000000427,56.6200000000047,22.60000000000023,54.65000000000456
20.40000000000039,20.65000000000043,56.640000000004704,22.62000000000023,54.67000000000456
20.41000000000039,20.66000000000043,56.66000000000471,22.640000000000228,54.69000000000457
20.420000000000393,20.67000000000043,56.68000000000471,22.660000000000228,54.71000000000457
20.430000000000394,20.680000000000433,56.700000000004714,22.680000000000227,54.73000000000457
20.440000000000396,20.690000000000435,56.72000000000472,22.700000000000227,54.750000000004576
20.450000000000397,20.700000000000436,56.74000000000472,22.720000000000226,54.77000000000458
20.4600000000004,20.710000000000438,56.76000000000472,22.740000000000226,54.79000000000458
20.4700000000004,20.72000000000044,56.780000000004726,22.760000000000225,54.810000000004585
20.480000000000402,20.73000000000044,56.80000000000473,22.780000000000225,54.83000000000459
20.490000000000403,20.740000000000443,56.82000000000473,22.800000000000225,54.85000000000459
20.500000000000405,20.750000000000444,56.840000000004736,22.820000000000224,54.870000000004595
20.510000000000407,20.760000000000446,56.86000000000474,22.840000000000224,54.8900000000046
20.520000000000408,20.770000000000447,56.88000000000474,22.860000000000223,54.9100000000046
20.53000000000041,20.78000000000045,56.900000000004745,22.880000000000223,54.930000000004604
20.54000000000041,20.79000000000045,56.92000000000475,22.900000000000222,54.95000000000461
20.550000000000413,20.800000000000452,56.94000000000475,22.920000000000222,54.97000000000461
20.560000000000414,20.810000000000453,56.960000000004754,22.94000000000022,54.99000000000461
20.570000000000416,20.820000000000455,56.98000000000476,22.96000000000022,55.01000000000462
20.580000000000418,20.830000000000457,57.00000000000476,22.98000000000022,55.03000000000462
20.59000000000042,20.840000000000458,57.020000000004764,23.00000000000022,55.05000000000462
20.60000000000042,20.85000000000046,57.04000000000477,23.02000000000022,55.070000000004626
20.610000000000422,20.86000000000046,57.06000000000477,23.04000000000022,55.09000000000463
20.620000000000424,20.870000000000463,57.08000000000477,23.06000000000022,55.11000000000463
20.630000000000425,20.880000000000464,57.100000000004776,23.08000000000022,55.130000000004635
20.640000000000427,20.890000000000466,57.12000000000478,23.100000000000218,55.15000000000464
20.65000000000043,20.900000000000468,57.14000000000478,23.120000000000218,55.17000000000464
20.66000000000043,20.91000000000047,57.160000000004786,23.140000000000217,55.190000000004645
20.67000000000043,20.92000000000047,57.18000000000479,23.160000000000217,55.21000000000465
20.680000000000433,20.930000000000472,57.20000000000479,23.180000000000216,55.23000000000465
20.690000000000435,20.940000000000474,57.220000000004795,23.200000000000216,55.250000000004654
20.700000000000436,20.950000000000475,57.2400000000048,23.220000000000216,55.27000000000466
20.710000000000438,20.960000000000477,57.2600000000048,23.240000000000215,55.29000000000466
20.72000000000044,20.97000000000048,57.280000000004804,23.260000000000215,55.31000000000466
20.73000000000044,20.98000000000048,57.30000000000481,23.280000000000214,55.33000000000467
20.740000000000443,20.99000000000048,57.32000000000481,23.300000000000214,55.35000000000467
20.750000000000444,21.000000000000483,57.340000000004814,23.320000000000213,55.37000000000467
20.760000000000446,21.010000000000485,57.36000000000482,23.340000000000213,55.390000000004676
20.770000000000447,21.020000000000486,57.38000000000482,23.360000000000213,55.41000000000468
20.78000000000045,21.030000000000488,57.40000000000482,23.380000000000212,55.43000000000468
20.79000000000045,21.04000000000049,57.420000000004826,23.40000000000021,55.450000000004685
20.800000000000452,21.05000000000049,57.44000000000483,23.42000000000021,55.47000000000469
20.810000000000453,21.060000000000493,57.46000000000483,23.44000000000021,55.49000000000469
20.820000000000455,21.070000000000494,57.480000000004836,23.46000000000021,55.510000000004695
20.830000000000457,21.080000000000496,57.50000000000484,23.48000000000021,55.5300000000047
20.840000000000458,21.090000000000497,57.52000000000484,23.50000000000021,55.5500000000047
20.85000000000046,21.1000000000005,57.540000000004845,23.52000000000021,55.570000000004704
20.86000000000046,21.1100000000005,57.56000000000485,23.54000000000021,55.59000000000471
20.870000000000463,21.120000000000502,57.58000000000485,23.56000000000021,55.61000000000471
20.880000000000464,21.130000000000503,57.600000000004854,23.580000000000208,55.63000000000471
20.890000000000466,21.140000000000505,57.62000000000486,23.600000000000207,55.65000000000472
20.900000000000468,21.150000000000507,57.64000000000486,23.620000000000207,55.67000000000472
20.91000000000047,21.160000000000508,57.660000000004864,23.640000000000207,55.69000000000472
20.92000000000047,21.17000000000051,57.68000000000487,23.660000000000206,55.710000000004726
20.930000000000472,21.18000000000051,57.70000000000487,23.680000000000206,55.73000000000473
20.940000000000474,21.190000000000513,57.72000000000487,23.700000000000205,55.75000000000473
20.950000000000475,21.200000000000514,57.740000000004876,23.720000000000205,55.770000000004735
20.960000000000477,21.210000000000516,57.76000000000488,23.740000000000204,55.79000000000474
20.97000000000048,21.220000000000518,57.78000000000488,23.760000000000204,55.81000000000474
20.98000000000048,21.23000000000052,57.800000000004886,23.780000000000204,55.830000000004745
20.99000000000048,21.24000000000052,57.82000000000489,23.800000000000203,55.85000000000475
21.000000000000483,21.250000000000522,57.84000000000489,23.820000000000203,55.87000000000475
21.010000000000485,21.260000000000524,57.860000000004895,23.840000000000202,55.890000000004754
21.020000000000486,21.270000000000525,57.8800000000049,23.860000000000202,55.91000000000476
21.030000000000488,21.280000000000527,57.9000000000049,23.8800000000002,55.93000000000476
21.04000000000049,21.29000000000053,57.920000000004904,23.9000000000002,55.95000000000476
21.05000000000049,21.30000000000053,57.94000000000491,23.9200000000002,55.97000000000477
21.060000000000493,21.31000000000053,57.96000000000491,23.9400000000002,55.99000000000477
21.070000000000494,21.320000000000533,57.980000000004914,23.9600000000002,56.01000000000477
21.080000000000496,21.330000000000535,58.00000000000492,23.9800000000002,56.030000000004776
21.090000000000497,21.340000000000536,58.02000000000492,24.0000000000002,56.05000000000478
21.1000000000005,21.350000000000538,58.04000000000492,24.0200000000002,56.07000000000478
21.1100000000005,21.36000000000054,58.060000000004926,24.040000000000198,56.090000000004785
21.120000000000502,21.37000000000054,58.08000000000493,24.060000000000198,56.11000000000479
21.130000000000503,21.380000000000543,58.10000000000493,24.080000000000197,56.13000000000479
21.140000000000505,21.390000000000544,58.120000000004936,24.100000000000197,56.150000000004795
21.150000000000507,21.400000000000546,58.14000000000494,24.120000000000196,56.1700000000048
21.160000000000508,21.410000000000547,58.16000000000494,24.140000000000196,56.1900000000048
21.17000000000051,21.42000000000055,58.180000000004945,24.160000000000196,56.210000000004804
21.18000000000051,21.43000000000055,58.20000000000495,24.180000000000195,56.23000000000481
21.190000000000513,21.440000000000552,58.22000000000495,24.200000000000195,56.25000000000481
21.200000000000514,21.450000000000554,58.240000000004954,24.220000000000194,56.27000000000481
21.210000000000516,21.460000000000555,58.26000000000496,24.240000000000194,56.29000000000482
21.220000000000518,21.470000000000557,58.28000000000496,24.260000000000193,56.31000000000482
21.23000000000052,21.480000000000558,58.300000000004964,24.280000000000193,56.33000000000482
21.24000000000052,21.49000000000056,58.32000000000497,24.300000000000193,56.350000000004826
21.250000000000522,21.50000000000056,58.34000000000497,24.320000000000192,56.37000000000483
21.260000000000524,21.510000000000563,58.36000000000497,24.34000000000019,56.39000000000483
21.270000000000525,21.520000000000564,58.380000000004976,24.36000000000019,56.410000000004835
21.280000000000527,21.530000000000566,58.40000000000498,24.38000000000019,56.43000000000484
21.29000000000053,21.540000000000568,58.42000000000498,24.40000000000019,56.45000000000484
21.30000000000053,21.55000000000057,58.440000000004986,24.42000000000019,56.470000000004845
21.31000000000053,21.56000000000057,58.46000000000499,24.44000000000019,56.49000000000485
21.320000000000533,21.570000000000572,58.48000000000499,24.46000000000019,56.51000000000485
21.330000000000535,21.580000000000574,58.500000000004995,24.48000000000019,56.530000000004854
21.340000000000536,21.590000000000575,58.520000000005,24.50000000000019,56.55000000000486
21.350000000000538,21.600000000000577,58.540000000005,24.520000000000188,56.57000000000486
21.36000000000054,21.61000000000058,58.560000000005004,24.540000000000187,56.59000000000486
21.37000000000054,21.62000000000058,58.58000000000501,24.560000000000187,56.61000000000487
21.380000000000543,21.63000000000058,58.60000000000501,24.580000000000187,56.63000000000487
21.390000000000544,21.640000000000583,58.620000000005014,24.600000000000186,56.65000000000487
21.400000000000546,21.650000000000585,58.64000000000502,24.620000000000186,56.670000000004876
21.410000000000547,21.660000000000586,58.66000000000502,24.640000000000185,56.69000000000488
21.42000000000055,21.670000000000588,58.68000000000502,24.660000000000185,56.71000000000488
21.43000000000055,21.68000000000059,58.700000000005026,24.680000000000184,56.730000000004885
21.440000000000552,21.69000000000059,58.72000000000503,24.700000000000184,56.75000000000489
21.450000000000554,21.700000000000593,58.74000000000503,24.720000000000184,56.77000000000489
