Tool+cvc5+z3-runtime,Tool-runtime,cvc5-runtime,z3-runtime
19.080000000000183,54.00000000000429,19.980000000000285,52.03000000000415
19.090000000000185,54.020000000004295,20.000000000000284,52.050000000004154
19.100000000000186,54.0400000000043,20.020000000000284,52.07000000000416
19.110000000000188,54.0600000000043,20.040000000000283,52.09000000000416
19.12000000000019,54.080000000004304,20.060000000000283,52.11000000000416
19.13000000000019,54.10000000000431,20.080000000000283,52.130000000004166
19.140000000000192,54.12000000000431,20.100000000000282,52.15000000000417
19.150000000000194,54.140000000004314,20.12000000000028,52.17000000000417
19.160000000000196,54.16000000000432,20.14000000000028,52.190000000004176
19.170000000000197,54.18000000000432,20.16000000000028,52.21000000000418
19.1800000000002,54.20000000000432,20.18000000000028,52.23000000000418
19.1900000000002,54.220000000004326,20.20000000000028,52.250000000004185
19.200000000000202,54.24000000000433,20.22000000000028,52.27000000000419
19.210000000000203,54.26000000000433,20.24000000000028,52.29000000000419
19.220000000000205,54.280000000004335,20.26000000000028,52.310000000004194
19.230000000000206,54.30000000000434,20.28000000000028,52.3300000000042
19.240000000000208,54.32000000000434,20.300000000000278,52.3500000000042
19.25000000000021,54.340000000004345,20.320000000000277,52.370000000004204
19.26000000000021,54.36000000000435,20.340000000000277,52.39000000000421
19.270000000000213,54.38000000000435,20.360000000000277,52.41000000000421
19.280000000000214,54.400000000004354,20.380000000000276,52.43000000000421
19.290000000000216,54.42000000000436,20.400000000000276,52.450000000004216
19.300000000000217,54.44000000000436,20.420000000000275,52.47000000000422
19.31000000000022,54.460000000004364,20.440000000000275,52.49000000000422
19.32000000000022,54.48000000000437,20.460000000000274,52.510000000004226
19.330000000000222,54.50000000000437,20.480000000000274,52.53000000000423
19.340000000000224,54.52000000000437,20.500000000000274,52.55000000000423
19.350000000000225,54.540000000004376,20.520000000000273,52.570000000004235
19.360000000000227,54.56000000000438,20.540000000000273,52.59000000000424
19.37000000000023,54.58000000000438,20.560000000000272,52.61000000000424
19.38000000000023,54.600000000004385,20.580000000000272,52.630000000004244
19.39000000000023,54.62000000000439,20.60000000000027,52.65000000000425
19.400000000000233,54.64000000000439,20.62000000000027,52.67000000000425
19.410000000000235,54.660000000004395,20.64000000000027,52.690000000004254
19.420000000000236,54.6800000000044,20.66000000000027,52.71000000000426
19.430000000000238,54.7000000000044,20.68000000000027,52.73000000000426
19.44000000000024,54.720000000004404,20.70000000000027,52.75000000000426
19.45000000000024,54.74000000000441,20.72000000000027,52.770000000004266
19.460000000000242,54.76000000000441,20.74000000000027,52.79000000000427
19.470000000000244,54.780000000004414,20.760000000000268,52.81000000000427
19.480000000000246,54.80000000000442,20.780000000000268,52.830000000004276
19.490000000000247,54.82000000000442,20.800000000000267,52.85000000000428
19.50000000000025,54.84000000000442,20.820000000000267,52.87000000000428
19.51000000000025,54.860000000004426,20.840000000000266,52.890000000004285
19.520000000000252,54.88000000000443,20.860000000000266,52.91000000000429
19.530000000000253,54.90000000000443,20.880000000000265,52.93000000000429
19.540000000000255,54.920000000004435,20.900000000000265,52.950000000004295
19.550000000000257,54.94000000000444,20.920000000000265,52.9700000000043
19.560000000000258,54.96000000000444,20.940000000000264,52.9900000000043
19.57000000000026,54.980000000004445,20.960000000000264,53.010000000004304
19.58000000000026,55.00000000000445,20.980000000000263,53.03000000000431
19.590000000000263,55.02000000000445,21.000000000000263,53.05000000000431
19.600000000000264,55.040000000004454,21.020000000000262,53.07000000000431
19.610000000000266,55.06000000000446,21.040000000000262,53.090000000004316
19.620000000000267,55.08000000000446,21.06000000000026,53.11000000000432
19.63000000000027,55.100000000004464,21.08000000000026,53.13000000000432
19.64000000000027,55.12000000000447,21.10000000000026,53.150000000004326
19.650000000000272,55.14000000000447,21.12000000000026,53.17000000000433
19.660000000000274,55.16000000000447,21.14000000000026,53.19000000000433
19.670000000000275,55.180000000004476,21.16000000000026,53.210000000004335
19.680000000000277,55.20000000000448,21.18000000000026,53.23000000000434
19.69000000000028,55.22000000000448,21.20000000000026,53.25000000000434
19.70000000000028,55.240000000004486,21.220000000000258,53.270000000004345
19.71000000000028,55.26000000000449,21.240000000000258,53.29000000000435
19.720000000000283,55.28000000000449,21.260000000000257,53.31000000000435
19.730000000000285,55.300000000004495,21.280000000000257,53.330000000004354
19.740000000000286,55.3200000000045,21.300000000000257,53.35000000000436
19.750000000000288,55.3400000000045,21.320000000000256,53.37000000000436
19.76000000000029,55.360000000004504,21.340000000000256,53.39000000000436
19.77000000000029,55.38000000000451,21.360000000000255,53.410000000004366
19.780000000000292,55.40000000000451,21.380000000000255,53.43000000000437
19.790000000000294,55.420000000004514,21.400000000000254,53.45000000000437
19.800000000000296,55.44000000000452,21.420000000000254,53.470000000004376
19.810000000000297,55.46000000000452,21.440000000000254,53.49000000000438
19.8200000000003,55.48000000000452,21.460000000000253,53.51000000000438
19.8300000000003,55.500000000004526,21.480000000000253,53.530000000004385
19.840000000000302,55.52000000000453,21.500000000000252,53.55000000000439
19.850000000000303,55.54000000000453,21.520000000000252,53.57000000000439
19.860000000000305,55.560000000004536,21.54000000000025,53.590000000004395
19.870000000000307,55.58000000000454,21.56000000000025,53.6100000000044
19.880000000000308,55.60000000000454,21.58000000000025,53.6300000000044
19.89000000000031,55.620000000004545,21.60000000000025,53.650000000004404
19.90000000000031,55.64000000000455,21.62000000000025,53.67000000000441
19.910000000000313,55.66000000000455,21.64000000000025,53.69000000000441
19.920000000000314,55.680000000004554,21.66000000000025,53.71000000000441
19.930000000000316,55.70000000000456,21.68000000000025,53.73000000000442
19.940000000000317,55.72000000000456,21.700000000000248,53.75000000000442
19.95000000000032,55.740000000004564,21.720000000000248,53.77000000000442
19.96000000000032,55.76000000000457,21.740000000000247,53.790000000004426
19.970000000000322,55.78000000000457,21.760000000000247,53.81000000000443
19.980000000000324,55.80000000000457,21.780000000000246,53.83000000000443
19.990000000000325,55.820000000004576,21.800000000000246,53.850000000004435
20.000000000000327,55.84000000000458,21.820000000000245,53.87000000000444
20.01000000000033,55.86000000000458,21.840000000000245,53.89000000000444
20.02000000000033,55.880000000004586,21.860000000000245,53.910000000004445
20.03000000000033,55.90000000000459,21.880000000000244,53.93000000000445
20.040000000000333,55.92000000000459,21.900000000000244,53.95000000000445
20.050000000000335,55.940000000004595,21.920000000000243,53.970000000004454
20.060000000000336,55.9600000000046,21.940000000000243,53.99000000000446
20.070000000000338,55.9800000000046,21.960000000000242,54.01000000000446
20.08000000000034,56.000000000004604,21.980000000000242,54.03000000000446
20.09000000000034,56.02000000000461,22.00000000000024,54.05000000000447
20.100000000000342,56.04000000000461,22.02000000000024,54.07000000000447
20.110000000000344,56.060000000004614,22.04000000000024,54.09000000000447
20.120000000000346,56.08000000000462,22.06000000000024,54.110000000004476
20.130000000000347,56.10000000000462,22.08000000000024,54.13000000000448
20.14000000000035,56.12000000000462,22.10000000000024,54.15000000000448
20.15000000000035,56.140000000004626,22.12000000000024,54.170000000004485
20.160000000000352,56.16000000000463,22.14000000000024,54.19000000000449
20.170000000000353,56.18000000000463,22.160000000000238,54.21000000000449
20.180000000000355,56.200000000004636,22.180000000000238,54.230000000004495
20.190000000000357,56.22000000000464,22.200000000000237,54.2500000000045
20.200000000000358,56.24000000000464,22.220000000000237,54.2700000000045
20.21000000000036,56.260000000004645,22.240000000000236,54.290000000004504
20.22000000000036,56.28000000000465,22.260000000000236,54.31000000000451
20.230000000000363,56.30000000000465,22.280000000000236,54.33000000000451
20.240000000000364,56.320000000004654,22.300000000000235,54.35000000000451
20.250000000000366,56.34000000000466,22.320000000000235,54.37000000000452
20.260000000000367,56.36000000000466,22.340000000000234,54.39000000000452
20.27000000000037,56.380000000004664,22.360000000000234,54.41000000000452
20.28000000000037,56.40000000000467,22.380000000000233,54.430000000004526
20.290000000000372,56.42000000000467,22.400000000000233,54.45000000000453
20.300000000000374,56.44000000000467,22.420000000000233,54.47000000000453
20.310000000000375,56.460000000004676,22.440000000000232,54.490000000004535
20.320000000000377,56.48000000000468,22.460000000000232,54.51000000000454
20.33000000000038,56.50000000000468,22.48000000000023,54.53000000000454
20.34000000000038,56.520000000004686,22.50000000000023,54.550000000004545
20.35000000000038,56.54000000000469,22.52000000000023,54.57000000000455
20.360000000000383,56.56000000000469,22.54000000000023,54.59000000000455
20.370000000000385,56.580000000004695,22.56000000000023,54.610000000004554
20.380000000000386,56.6000000000047,22.58000000000023,54.63000000000456
20.390000000000388,56.6200000000047,22.60000000000023,54.65000000000456
20.40000000000039,56.640000000004704,22.62000000000023,54.67000000000456
20.41000000000039,56.66000000000471,22.640000000000228,54.69000000000457
20.420000000000393,56.68000000000471,22.660000000000228,54.71000000000457
20.430000000000394,56.700000000004714,22.680000000000227,54.73000000000457
20.440000000000396,56.72000000000472,22.700000000000227,54.750000000004576
20.450000000000397,56.74000000000472,22.720000000000226,54.77000000000458
20.4600000000004,56.76000000000472,22.740000000000226,54.79000000000458
20.4700000000004,56.780000000004726,22.760000000000225,54.810000000004585
20.480000000000402,56.80000000000473,22.780000000000225,54.83000000000459
20.490000000000403,56.82000000000473,22.800000000000225,54.85000000000459
20.500000000000405,56.840000000004736,22.820000000000224,54.870000000004595
20.510000000000407,56.86000000000474,22.840000000000224,54.8900000000046
20.520000000000408,56.88000000000474,22.860000000000223,54.9100000000046
20.53000000000041,56.900000000004745,22.880000000000223,54.930000000004604
20.54000000000041,56.92000000000475,22.900000000000222,54.95000000000461
20.550000000000413,56.94000000000475,22.920000000000222,54.97000000000461
20.560000000000414,56.960000000004754,22.94000000000022,54.99000000000461
20.570000000000416,56.98000000000476,22.96000000000022,55.01000000000462
20.580000000000418,57.00000000000476,22.98000000000022,55.03000000000462
20.59000000000042,57.020000000004764,23.00000000000022,55.05000000000462
20.60000000000042,57.04000000000477,23.02000000000022,55.070000000004626
20.610000000000422,57.06000000000477,23.04000000000022,55.09000000000463
20.620000000000424,57.08000000000477,23.06000000000022,55.11000000000463
20.630000000000425,57.100000000004776,23.08000000000022,55.130000000004635
20.640000000000427,57.12000000000478,23.100000000000218,55.15000000000464
20.65000000000043,57.14000000000478,23.120000000000218,55.17000000000464
20.66000000000043,57.160000000004786,23.140000000000217,55.190000000004645
20.67000000000043,57.18000000000479,23.160000000000217,55.21000000000465
20.680000000000433,57.20000000000479,23.180000000000216,55.23000000000465
20.690000000000435,57.220000000004795,23.200000000000216,55.250000000004654
20.700000000000436,57.2400000000048,23.220000000000216,55.27000000000466
20.710000000000438,57.2600000000048,23.240000000000215,55.29000000000466
20.72000000000044,57.280000000004804,23.260000000000215,55.31000000000466
20.73000000000044,57.30000000000481,23.280000000000214,55.33000000000467
20.740000000000443,57.32000000000481,23.300000000000214,55.35000000000467
20.750000000000444,57.340000000004814,23.320000000000213,55.37000000000467
20.760000000000446,57.36000000000482,23.340000000000213,55.390000000004676
20.770000000000447,57.38000000000482,23.360000000000213,55.41000000000468
20.78000000000045,57.40000000000482,23.380000000000212,55.43000000000468
20.79000000000045,57.420000000004826,23.40000000000021,55.450000000004685
20.800000000000452,57.44000000000483,23.42000000000021,55.47000000000469
20.810000000000453,57.46000000000483,23.44000000000021,55.49000000000469
20.820000000000455,57.480000000004836,23.46000000000021,55.510000000004695
20.830000000000457,57.50000000000484,23.48000000000021,55.5300000000047
20.840000000000458,57.52000000000484,23.50000000000021,55.5500000000047
20.85000000000046,57.540000000004845,23.52000000000021,55.570000000004704
20.86000000000046,57.56000000000485,23.54000000000021,55.59000000000471
20.870000000000463,57.58000000000485,23.56000000000021,55.61000000000471
20.880000000000464,57.600000000004854,23.580000000000208,55.63000000000471
20.890000000000466,57.62000000000486,23.600000000000207,55.65000000000472
20.900000000000468,57.64000000000486,23.620000000000207,55.67000000000472
20.91000000000047,57.660000000004864,23.640000000000207,55.69000000000472
20.92000000000047,57.68000000000487,23.660000000000206,55.710000000004726
20.930000000000472,57.70000000000487,23.680000000000206,55.73000000000473
20.940000000000474,57.72000000000487,23.700000000000205,55.75000000000473
20.950000000000475,57.740000000004876,23.720000000000205,55.770000000004735
20.960000000000477,57.76000000000488,23.740000000000204,55.79000000000474
20.97000000000048,57.78000000000488,23.760000000000204,55.81000000000474
20.98000000000048,57.800000000004886,23.780000000000204,55.830000000004745
20.99000000000048,57.82000000000489,23.800000000000203,55.85000000000475
21.000000000000483,57.84000000000489,23.820000000000203,55.87000000000475
21.010000000000485,57.860000000004895,23.840000000000202,55.890000000004754
21.020000000000486,57.8800000000049,23.860000000000202,55.91000000000476
21.030000000000488,57.9000000000049,23.8800000000002,55.93000000000476
21.04000000000049,57.920000000004904,23.9000000000002,55.95000000000476
21.05000000000049,57.94000000000491,23.9200000000002,55.97000000000477
21.060000000000493,57.96000000000491,23.9400000000002,55.99000000000477
21.070000000000494,57.980000000004914,23.9600000000002,56.01000000000477
21.080000000000496,58.00000000000492,23.9800000000002,56.030000000004776
21.090000000000497,58.02000000000492,24.0000000000002,56.05000000000478
21.1000000000005,58.04000000000492,24.0200000000002,56.07000000000478
21.1100000000005,58.060000000004926,24.040000000000198,56.090000000004785
21.120000000000502,58.08000000000493,24.060000000000198,56.11000000000479
21.130000000000503,58.10000000000493,24.080000000000197,56.13000000000479
21.140000000000505,58.120000000004936,24.100000000000197,56.150000000004795
21.150000000000507,58.14000000000494,24.120000000000196,56.1700000000048
21.160000000000508,58.16000000000494,24.140000000000196,56.1900000000048
21.17000000000051,58.180000000004945,24.160000000000196,56.210000000004804
21.18000000000051,58.20000000000495,24.180000000000195,56.23000000000481
21.190000000000513,58.22000000000495,24.200000000000195,56.25000000000481
21.200000000000514,58.240000000004954,24.220000000000194,56.27000000000481
21.210000000000516,58.26000000000496,24.240000000000194,56.29000000000482
21.220000000000518,58.28000000000496,24.260000000000193,56.31000000000482
21.23000000000052,58.300000000004964,24.280000000000193,56.33000000000482
21.24000000000052,58.32000000000497,24.300000000000193,56.350000000004826
21.250000000000522,58.34000000000497,24.320000000000192,56.37000000000483
21.260000000000524,58.36000000000497,24.34000000000019,56.39000000000483
21.270000000000525,58.380000000004976,24.36000000000019,56.410000000004835
21.280000000000527,58.40000000000498,24.38000000000019,56.43000000000484
21.29000000000053,58.42000000000498,24.40000000000019,56.45000000000484
21.30000000000053,58.440000000004986,24.42000000000019,56.470000000004845
21.31000000000053,58.46000000000499,24.44000000000019,56.49000000000485
21.320000000000533,58.48000000000499,24.46000000000019,56.51000000000485
21.330000000000535,58.500000000004995,24.48000000000019,56.530000000004854
21.340000000000536,58.520000000005,24.50000000000019,56.55000000000486
21.350000000000538,58.540000000005,24.520000000000188,56.57000000000486
21.36000000000054,58.560000000005004,24.540000000000187,56.59000000000486
21.37000000000054,58.58000000000501,24.560000000000187,56.61000000000487
21.380000000000543,58.60000000000501,24.580000000000187,56.63000000000487
21.390000000000544,58.620000000005014,24.600000000000186,56.65000000000487
21.400000000000546,58.64000000000502,24.620000000000186,56.670000000004876
21.410000000000547,58.66000000000502,24.640000000000185,56.69000000000488
21.42000000000055,58.68000000000502,24.660000000000185,56.71000000000488
21.43000000000055,58.700000000005026,24.680000000000184,56.730000000004885
21.440000000000552,58.72000000000503,24.700000000000184,56.75000000000489
21.450000000000554,58.74000000000503,24.720000000000184,56.77000000000489
21.460000000000555,58.760000000005036,24.740000000000183,56.790000000004895
21.470000000000557,58.78000000000504,24.760000000000183,56.8100000000049
21.480000000000558,58.80000000000504,24.780000000000182,56.8300000000049
21.49000000000056,58.820000000005045,24.800000000000182,56.850000000004904
21.50000000000056,58.84000000000505,24.82000000000018,56.87000000000491
21.510000000000563,58.86000000000505,24.84000000000018,56.89000000000491
21.520000000000564,58.880000000005055,24.86000000000018,56.91000000000491
21.530000000000566,58.90000000000506,24.88000000000018,56.93000000000492
21.540000000000568,58.92000000000506,24.90000000000018,56.95000000000492
21.55000000000057,58.940000000005064,24.92000000000018,56.97000000000492
21.56000000000057,58.96000000000507,24.94000000000018,56.990000000004926
21.570000000000572,58.98000000000507,24.96000000000018,57.01000000000493
21.580000000000574,59.00000000000507,24.980000000000178,57.03000000000493
21.590000000000575,59.020000000005076,25.000000000000178,57.050000000004935
21.600000000000577,59.04000000000508,25.020000000000177,57.07000000000494
21.61000000000058,59.06000000000508,25.040000000000177,57.09000000000494
21.62000000000058,59.080000000005086,25.060000000000176,57.110000000004945
21.63000000000058,59.10000000000509,25.080000000000176,57.13000000000495
21.640000000000583,59.12000000000509,25.100000000000176,57.15000000000495
21.650000000000585,59.140000000005095,25.120000000000175,57.170000000004954
21.660000000000586,59.1600000000051,25.140000000000175,57.19000000000496
21.670000000000588,59.1800000000051,25.160000000000174,57.21000000000496
21.68000000000059,59.200000000005105,25.180000000000174,57.230000000004964
21.69000000000059,59.22000000000511,25.200000000000173,57.25000000000497
21.700000000000593,59.24000000000511,25.220000000000173,57.27000000000497
21.710000000000594,59.260000000005114,25.240000000000173,57.29000000000497
21.720000000000596,59.28000000000512,25.260000000000172,57.310000000004976
21.730000000000597,59.30000000000512,25.28000000000017,57.33000000000498
21.7400000000006,59.32000000000512,25.30000000000017,57.35000000000498
21.7500000000006,59.340000000005126,25.32000000000017,57.370000000004985
21.760000000000602,59.36000000000513,25.34000000000017,57.39000000000499
21.770000000000604,59.38000000000513,25.36000000000017,57.41000000000499
21.780000000000605,59.400000000005136,25.38000000000017,57.430000000004995
21.790000000000607,59.42000000000514,25.40000000000017,57.450000000005
21.80000000000061,59.44000000000514,25.42000000000017,57.470000000005
21.81000000000061,59.460000000005145,25.44000000000017,57.490000000005004
21.82000000000061,59.48000000000515,25.460000000000168,57.51000000000501
21.830000000000613,59.50000000000515,25.480000000000167,57.53000000000501
21.840000000000614,59.520000000005155,25.500000000000167,57.550000000005014
21.850000000000616,59.54000000000516,25.520000000000167,57.57000000000502
21.860000000000618,59.56000000000516,25.540000000000166,57.59000000000502
21.87000000000062,59.580000000005164,25.560000000000166,57.61000000000502
21.88000000000062,59.60000000000517,25.580000000000165,57.630000000005026
21.890000000000622,59.62000000000517,25.600000000000165,57.65000000000503
21.900000000000624,59.64000000000517,25.620000000000164,57.67000000000503
21.910000000000625,59.660000000005176,25.640000000000164,57.690000000005035
21.920000000000627,59.68000000000518,25.660000000000164,57.71000000000504
21.93000000000063,59.70000000000518,25.680000000000163,57.73000000000504
21.94000000000063,59.720000000005186,25.700000000000163,57.750000000005045
21.95000000000063,59.74000000000519,25.720000000000162,57.77000000000505
21.960000000000633,59.76000000000519,25.740000000000162,57.79000000000505
21.970000000000635,59.780000000005195,25.76000000000016,57.810000000005054
21.980000000000636,59.8000000000052,25.78000000000016,57.83000000000506
21.990000000000638,59.8200000000052,25.80000000000016,57.85000000000506
22.00000000000064,59.840000000005205,25.82000000000016,57.870000000005064
22.01000000000064,59.86000000000521,25.84000000000016,57.89000000000507
22.020000000000643,59.88000000000521,25.86000000000016,57.91000000000507
22.030000000000644,59.900000000005214,25.88000000000016,57.93000000000507
22.040000000000646,59.92000000000522,25.90000000000016,57.950000000005076
22.050000000000647,59.94000000000522,25.920000000000158,57.97000000000508
22.06000000000065,59.96000000000522,25.940000000000158,57.99000000000508
22.07000000000065,59.98000000000523,25.960000000000157,58.010000000005085
22.080000000000652,60.00000000000523,25.980000000000157,58.03000000000509
22.090000000000654,60.02000000000523,26.000000000000156,58.05000000000509
22.100000000000655,60.040000000005236,26.020000000000156,58.070000000005095
22.110000000000657,60.06000000000524,26.040000000000155,58.0900000000051
22.12000000000066,60.08000000000524,26.060000000000155,58.1100000000051
22.13000000000066,60.100000000005245,26.080000000000155,58.130000000005104
22.14000000000066,60.12000000000525,26.100000000000154,58.15000000000511
22.150000000000663,60.14000000000525,26.120000000000154,58.17000000000511
22.160000000000664,60.160000000005255,26.140000000000153,58.190000000005114
22.170000000000666,60.18000000000526,26.160000000000153,58.21000000000512
22.180000000000668,60.20000000000526,26.180000000000152,58.23000000000512
22.19000000000067,60.220000000005264,26.200000000000152,58.25000000000512
22.20000000000067,60.24000000000527,26.22000000000015,58.270000000005126
22.210000000000672,60.26000000000527,26.24000000000015,58.29000000000513
22.220000000000674,60.28000000000527,26.26000000000015,58.31000000000513
22.230000000000675,60.30000000000528,26.28000000000015,58.330000000005136
22.240000000000677,60.32000000000528,26.30000000000015,58.35000000000514
22.25000000000068,60.34000000000528,26.32000000000015,58.37000000000514
22.26000000000068,60.360000000005286,26.34000000000015,58.390000000005145
22.27000000000068,60.38000000000529,26.36000000000015,58.41000000000515
22.280000000000683,60.40000000000529,26.380000000000148,58.43000000000515
22.290000000000685,60.420000000005295,26.400000000000148,58.450000000005154
22.300000000000686,60.4400000000053,26.420000000000147,58.47000000000516
22.310000000000688,60.4600000000053,26.440000000000147,58.49000000000516
22.32000000000069,60.480000000005305,26.460000000000147,58.510000000005164
22.33000000000069,60.50000000000531,26.480000000000146,58.53000000000517
22.340000000000693,60.52000000000531,26.500000000000146,58.55000000000517
22.350000000000694,60.540000000005314,26.520000000000145,58.57000000000517
22.360000000000696,60.56000000000532,26.540000000000145,58.590000000005176
22.370000000000697,60.58000000000532,26.560000000000144,58.61000000000518
22.3800000000007,60.60000000000532,26.580000000000144,58.63000000000518
22.3900000000007,60.62000000000533,26.600000000000144,58.650000000005186
22.400000000000702,60.64000000000533,26.620000000000143,58.67000000000519
22.410000000000704,60.66000000000533,26.640000000000143,58.69000000000519
22.420000000000705,60.680000000005336,26.660000000000142,58.710000000005195
22.430000000000707,60.70000000000534,26.680000000000142,58.7300000000052
22.44000000000071,60.72000000000534,26.70000000000014,58.7500000000052
22.45000000000071,60.740000000005345,26.72000000000014,58.770000000005204
22.46000000000071,60.76000000000535,26.74000000000014,58.79000000000521
22.470000000000713,60.78000000000535,26.76000000000014,58.81000000000521
22.480000000000715,60.800000000005355,26.78000000000014,58.830000000005214
22.490000000000716,60.82000000000536,26.80000000000014,58.85000000000522
22.500000000000718,60.84000000000536,26.82000000000014,58.87000000000522
22.51000000000072,60.860000000005364,26.84000000000014,58.89000000000522
22.52000000000072,60.88000000000537,26.860000000000138,58.910000000005226
22.530000000000722,60.90000000000537,26.880000000000138,58.93000000000523
22.540000000000724,60.92000000000537,26.900000000000137,58.95000000000523
22.550000000000725,60.94000000000538,26.920000000000137,58.970000000005236
22.560000000000727,60.96000000000538,26.940000000000136,58.99000000000524
22.57000000000073,60.98000000000538,26.960000000000136,59.01000000000524
22.58000000000073,61.000000000005386,26.980000000000135,59.030000000005245
22.59000000000073,61.02000000000539,27.000000000000135,59.05000000000525
22.600000000000733,61.04000000000539,27.020000000000135,59.07000000000525
22.610000000000735,61.060000000005395,27.040000000000134,59.090000000005254
22.620000000000736,61.0800000000054,27.060000000000134,59.11000000000526
22.630000000000738,61.1000000000054,27.080000000000133,59.13000000000526
22.64000000000074,61.120000000005405,27.100000000000133,59.150000000005264
22.65000000000074,61.14000000000541,27.120000000000132,59.17000000000527
22.660000000000743,61.16000000000541,27.140000000000132,59.19000000000527
22.670000000000744,61.180000000005414,27.16000000000013,59.21000000000527
22.680000000000746,61.20000000000542,27.18000000000013,59.230000000005276
22.690000000000747,61.22000000000542,27.20000000000013,59.25000000000528
22.70000000000075,61.24000000000542,27.22000000000013,59.27000000000528
22.71000000000075,61.26000000000543,27.24000000000013,59.290000000005286
22.720000000000752,61.28000000000543,27.26000000000013,59.31000000000529
22.730000000000754,61.30000000000543,27.28000000000013,59.33000000000529
22.740000000000755,61.320000000005436,27.30000000000013,59.350000000005295
22.750000000000757,61.34000000000544,27.320000000000128,59.3700000000053
22.76000000000076,61.36000000000544,27.340000000000128,59.3900000000053
22.77000000000076,61.380000000005445,27.360000000000127,59.410000000005304
22.78000000000076,61.40000000000545,27.380000000000127,59.43000000000531
22.790000000000763,61.42000000000545,27.400000000000126,59.45000000000531
22.800000000000765,61.440000000005455,27.420000000000126,59.470000000005314
22.810000000000766,61.46000000000546,27.440000000000126,59.49000000000532
22.820000000000768,61.48000000000546,27.460000000000125,59.51000000000532
22.83000000000077,61.500000000005464,27.480000000000125,59.53000000000532
22.84000000000077,61.52000000000547,27.500000000000124,59.550000000005326
22.850000000000772,61.54000000000547,27.520000000000124,59.57000000000533
22.860000000000774,61.56000000000547,27.540000000000123,59.59000000000533
22.870000000000775,61.58000000000548,27.560000000000123,59.610000000005336
22.880000000000777,61.60000000000548,27.580000000000123,59.63000000000534
22.89000000000078,61.62000000000548,27.600000000000122,59.65000000000534
22.90000000000078,61.640000000005486,27.620000000000122,59.670000000005345
22.91000000000078,61.66000000000549,27.64000000000012,59.69000000000535
22.920000000000783,61.68000000000549,27.66000000000012,59.71000000000535
22.930000000000785,61.700000000005495,27.68000000000012,59.730000000005354
22.940000000000786,61.7200000000055,27.70000000000012,59.75000000000536
22.950000000000788,61.7400000000055,27.72000000000012,59.77000000000536
22.96000000000079,61.760000000005505,27.74000000000012,59.790000000005364
22.97000000000079,61.78000000000551,27.76000000000012,59.81000000000537
22.980000000000793,61.80000000000551,27.78000000000012,59.83000000000537
22.990000000000794,61.820000000005514,27.800000000000118,59.85000000000537
23.000000000000796,61.84000000000552,27.820000000000118,59.870000000005376
23.010000000000797,61.86000000000552,27.840000000000117,59.89000000000538
23.0200000000008,61.88000000000552,27.860000000000117,59.91000000000538
23.0300000000008,61.90000000000553,27.880000000000116,59.930000000005386
23.040000000000802,61.92000000000553,27.900000000000116,59.95000000000539
23.050000000000804,61.94000000000553,27.920000000000115,59.97000000000539
23.060000000000805,61.960000000005536,27.940000000000115,59.990000000005395
23.070000000000807,61.98000000000554,27.960000000000115,60.0100000000054
23.08000000000081,62.00000000000554,27.980000000000114,60.0300000000054
23.09000000000081,62.020000000005545,28.000000000000114,60.050000000005404
23.10000000000081,62.04000000000555,28.020000000000113,60.07000000000541
23.110000000000813,62.06000000000555,28.040000000000113,60.09000000000541
23.120000000000815,62.080000000005555,28.060000000000112,60.110000000005414
23.130000000000816,62.10000000000556,28.080000000000112,60.13000000000542
23.140000000000818,62.12000000000556,28.10000000000011,60.15000000000542
23.15000000000082,62.140000000005564,28.12000000000011,60.17000000000542
23.16000000000082,62.16000000000557,28.14000000000011,60.190000000005426
23.170000000000822,62.18000000000557,28.16000000000011,60.21000000000543
23.180000000000824,62.20000000000557,28.18000000000011,60.23000000000543
23.190000000000826,62.22000000000558,28.20000000000011,60.250000000005436
23.200000000000827,62.24000000000558,28.22000000000011,60.27000000000544
23.21000000000083,62.26000000000558,28.24000000000011,60.29000000000544
23.22000000000083,62.280000000005586,28.260000000000108,60.310000000005445
23.23000000000083,62.30000000000559,28.280000000000108,60.33000000000545
23.240000000000833,62.32000000000559,28.300000000000107,60.35000000000545
23.250000000000835,62.340000000005595,28.320000000000107,60.370000000005454
23.260000000000836,62.3600000000056,28.340000000000106,60.39000000000546
23.270000000000838,62.3800000000056,28.360000000000106,60.41000000000546
23.28000000000084,62.400000000005605,28.380000000000106,60.430000000005464
23.29000000000084,62.42000000000561,28.400000000000105,60.45000000000547
23.300000000000843,62.44000000000561,28.420000000000105,60.47000000000547
23.310000000000844,62.460000000005614,28.440000000000104,60.49000000000547
23.320000000000846,62.48000000000562,28.460000000000104,60.510000000005476
23.330000000000847,62.50000000000562,28.480000000000103,60.53000000000548
23.34000000000085,62.52000000000562,28.500000000000103,60.55000000000548
23.35000000000085,62.54000000000563,28.520000000000103,60.570000000005486
23.360000000000852,62.56000000000563,28.540000000000102,60.59000000000549
23.370000000000854,62.58000000000563,28.5600000000001,60.61000000000549
23.380000000000855,62.600000000005636,28.5800000000001,60.630000000005495
23.390000000000857,62.62000000000564,28.6000000000001,60.6500000000055
23.40000000000086,62.64000000000564,28.6200000000001,60.6700000000055
23.41000000000086,62.660000000005645,28.6400000000001,60.690000000005504
23.42000000000086,62.68000000000565,28.6600000000001,60.71000000000551
23.430000000000863,62.70000000000565,28.6800000000001,60.73000000000551
