cvc5+z3-runtime,Tool-runtime,cvc5-runtime,z3-runtime
8.739999999999858,36.930000000000135,8.859999999999856,37.96000000000029
8.749999999999858,36.95000000000014,8.869999999999855,37.980000000000295
8.759999999999858,36.97000000000014,8.879999999999855,38.0000000000003
8.769999999999857,36.990000000000144,8.889999999999855,38.0200000000003
8.779999999999857,37.01000000000015,8.899999999999855,38.040000000000305
8.789999999999857,37.03000000000015,8.909999999999854,38.06000000000031
8.799999999999857,37.05000000000015,8.919999999999854,38.08000000000031
8.809999999999857,37.07000000000016,8.929999999999854,38.100000000000314
8.819999999999856,37.09000000000016,8.939999999999854,38.12000000000032
8.829999999999856,37.11000000000016,8.949999999999854,38.14000000000032
8.839999999999856,37.130000000000166,8.959999999999853,38.16000000000032
8.849999999999856,37.15000000000017,8.969999999999853,38.18000000000033
8.859999999999856,37.17000000000017,8.979999999999853,38.20000000000033
8.869999999999855,37.190000000000175,8.989999999999853,38.22000000000033
8.879999999999855,37.21000000000018,8.999999999999853,38.240000000000336
8.889999999999855,37.23000000000018,9.009999999999852,38.26000000000034
8.899999999999855,37.250000000000185,9.019999999999852,38.28000000000034
8.909999999999854,37.27000000000019,9.029999999999852,38.300000000000345
8.919999999999854,37.29000000000019,9.039999999999852,38.32000000000035
8.929999999999854,37.310000000000194,9.049999999999851,38.34000000000035
8.939999999999854,37.3300000000002,9.059999999999851,38.360000000000355
8.949999999999854,37.3500000000002,9.069999999999851,38.38000000000036
8.959999999999853,37.3700000000002,9.07999999999985,38.40000000000036
8.969999999999853,37.39000000000021,9.08999999999985,38.420000000000364
8.979999999999853,37.41000000000021,9.09999999999985,38.44000000000037
8.989999999999853,37.43000000000021,9.10999999999985,38.46000000000037
8.999999999999853,37.450000000000216,9.11999999999985,38.48000000000037
9.009999999999852,37.47000000000022,9.12999999999985,38.50000000000038
9.019999999999852,37.49000000000022,9.13999999999985,38.52000000000038
9.029999999999852,37.510000000000225,9.14999999999985,38.54000000000038
9.039999999999852,37.53000000000023,9.15999999999985,38.560000000000386
9.049999999999851,37.55000000000023,9.169999999999849,38.58000000000039
9.059999999999851,37.570000000000235,9.179999999999849,38.60000000000039
9.069999999999851,37.59000000000024,9.189999999999849,38.620000000000395
9.07999999999985,37.61000000000024,9.199999999999848,38.6400000000004
9.08999999999985,37.630000000000244,9.209999999999848,38.6600000000004
9.09999999999985,37.65000000000025,9.219999999999848,38.680000000000405
9.10999999999985,37.67000000000025,9.229999999999848,38.70000000000041
9.11999999999985,37.69000000000025,9.239999999999847,38.72000000000041
9.12999999999985,37.71000000000026,9.249999999999847,38.740000000000414
9.13999999999985,37.73000000000026,9.259999999999847,38.76000000000042
9.14999999999985,37.75000000000026,9.269999999999847,38.78000000000042
9.15999999999985,37.770000000000266,9.279999999999847,38.80000000000042
9.169999999999849,37.79000000000027,9.289999999999846,38.82000000000043
9.179999999999849,37.81000000000027,9.299999999999846,38.84000000000043
9.189999999999849,37.830000000000275,9.309999999999846,38.86000000000043
9.199999999999848,37.85000000000028,9.319999999999846,38.880000000000436
9.209999999999848,37.87000000000028,9.329999999999846,38.90000000000044
9.219999999999848,37.890000000000285,9.339999999999845,38.92000000000044
9.229999999999848,37.91000000000029,9.349999999999845,38.940000000000445
9.239999999999847,37.93000000000029,9.359999999999845,38.96000000000045
9.249999999999847,37.950000000000294,9.369999999999845,38.98000000000045
9.259999999999847,37.9700000000003,9.379999999999844,39.000000000000455
9.269999999999847,37.9900000000003,9.389999999999844,39.02000000000046
9.279999999999847,38.0100000000003,9.399999999999844,39.04000000000046
9.289999999999846,38.03000000000031,9.409999999999844,39.060000000000464
9.299999999999846,38.05000000000031,9.419999999999844,39.08000000000047
9.309999999999846,38.07000000000031,9.429999999999843,39.10000000000047
9.319999999999846,38.090000000000316,9.439999999999843,39.12000000000047
9.329999999999846,38.11000000000032,9.449999999999843,39.14000000000048
9.339999999999845,38.13000000000032,9.459999999999843,39.16000000000048
9.349999999999845,38.150000000000325,9.469999999999843,39.18000000000048
9.359999999999845,38.17000000000033,9.479999999999842,39.200000000000486
9.369999999999845,38.19000000000033,9.489999999999842,39.22000000000049
9.379999999999844,38.210000000000335,9.499999999999842,39.24000000000049
9.389999999999844,38.23000000000034,9.509999999999842,39.260000000000495
9.399999999999844,38.25000000000034,9.519999999999841,39.2800000000005
9.409999999999844,38.270000000000344,9.529999999999841,39.3000000000005
9.419999999999844,38.29000000000035,9.539999999999841,39.320000000000505
9.429999999999843,38.31000000000035,9.54999999999984,39.34000000000051
9.439999999999843,38.330000000000354,9.55999999999984,39.36000000000051
9.449999999999843,38.35000000000036,9.56999999999984,39.380000000000514
9.459999999999843,38.37000000000036,9.57999999999984,39.40000000000052
9.469999999999843,38.39000000000036,9.58999999999984,39.42000000000052
9.479999999999842,38.410000000000366,9.59999999999984,39.44000000000052
9.489999999999842,38.43000000000037,9.60999999999984,39.46000000000053
9.499999999999842,38.45000000000037,9.61999999999984,39.48000000000053
9.509999999999842,38.470000000000375,9.62999999999984,39.50000000000053
9.519999999999841,38.49000000000038,9.639999999999839,39.520000000000536
9.529999999999841,38.51000000000038,9.649999999999839,39.54000000000054
9.539999999999841,38.530000000000385,9.659999999999838,39.56000000000054
9.54999999999984,38.55000000000039,9.669999999999838,39.580000000000545
9.55999999999984,38.57000000000039,9.679999999999838,39.60000000000055
9.56999999999984,38.590000000000394,9.689999999999838,39.62000000000055
9.57999999999984,38.6100000000004,9.699999999999838,39.640000000000555
9.58999999999984,38.6300000000004,9.709999999999837,39.66000000000056
9.59999999999984,38.650000000000404,9.719999999999837,39.68000000000056
9.60999999999984,38.67000000000041,9.729999999999837,39.700000000000564
9.61999999999984,38.69000000000041,9.739999999999837,39.72000000000057
9.62999999999984,38.71000000000041,9.749999999999837,39.74000000000057
9.639999999999839,38.730000000000416,9.759999999999836,39.76000000000057
9.649999999999839,38.75000000000042,9.769999999999836,39.78000000000058
9.659999999999838,38.77000000000042,9.779999999999836,39.80000000000058
9.669999999999838,38.790000000000425,9.789999999999836,39.82000000000058
9.679999999999838,38.81000000000043,9.799999999999836,39.840000000000586
9.689999999999838,38.83000000000043,9.809999999999835,39.86000000000059
9.699999999999838,38.850000000000435,9.819999999999835,39.88000000000059
9.709999999999837,38.87000000000044,9.829999999999835,39.900000000000595
9.719999999999837,38.89000000000044,9.839999999999835,39.9200000000006
9.729999999999837,38.910000000000444,9.849999999999834,39.9400000000006
9.739999999999837,38.93000000000045,9.859999999999834,39.960000000000605
9.749999999999837,38.95000000000045,9.869999999999834,39.98000000000061
9.759999999999836,38.970000000000454,9.879999999999834,40.00000000000061
9.769999999999836,38.99000000000046,9.889999999999834,40.020000000000614
9.779999999999836,39.01000000000046,9.899999999999833,40.04000000000062
9.789999999999836,39.03000000000046,9.909999999999833,40.06000000000062
9.799999999999836,39.050000000000466,9.919999999999833,40.080000000000624
9.809999999999835,39.07000000000047,9.929999999999833,40.10000000000063
9.819999999999835,39.09000000000047,9.939999999999833,40.12000000000063
9.829999999999835,39.110000000000475,9.949999999999832,40.14000000000063
9.839999999999835,39.13000000000048,9.959999999999832,40.160000000000636
9.849999999999834,39.15000000000048,9.969999999999832,40.18000000000064
9.859999999999834,39.170000000000485,9.979999999999832,40.20000000000064
9.869999999999834,39.19000000000049,9.989999999999831,40.220000000000645
9.879999999999834,39.21000000000049,9.999999999999831,40.24000000000065
9.889999999999834,39.230000000000494,10.009999999999831,40.26000000000065
9.899999999999833,39.2500000000005,10.01999999999983,40.280000000000655
9.909999999999833,39.2700000000005,10.02999999999983,40.30000000000066
9.919999999999833,39.290000000000504,10.03999999999983,40.32000000000066
9.929999999999833,39.31000000000051,10.04999999999983,40.340000000000664
9.939999999999833,39.33000000000051,10.05999999999983,40.36000000000067
9.949999999999832,39.35000000000051,10.06999999999983,40.38000000000067
9.959999999999832,39.370000000000516,10.07999999999983,40.400000000000674
9.969999999999832,39.39000000000052,10.08999999999983,40.42000000000068
9.979999999999832,39.41000000000052,10.09999999999983,40.44000000000068
9.989999999999831,39.430000000000526,10.109999999999829,40.46000000000068
9.999999999999831,39.45000000000053,10.119999999999829,40.480000000000686
10.009999999999831,39.47000000000053,10.129999999999828,40.50000000000069
10.01999999999983,39.490000000000535,10.139999999999828,40.52000000000069
10.02999999999983,39.51000000000054,10.149999999999828,40.540000000000695
10.03999999999983,39.53000000000054,10.159999999999828,40.5600000000007
10.04999999999983,39.550000000000544,10.169999999999828,40.5800000000007
10.05999999999983,39.57000000000055,10.179999999999827,40.600000000000705
10.06999999999983,39.59000000000055,10.189999999999827,40.62000000000071
10.07999999999983,39.610000000000554,10.199999999999827,40.64000000000071
10.08999999999983,39.63000000000056,10.209999999999827,40.660000000000714
10.09999999999983,39.65000000000056,10.219999999999827,40.68000000000072
10.109999999999829,39.67000000000056,10.229999999999826,40.70000000000072
10.119999999999829,39.690000000000566,10.239999999999826,40.720000000000724
10.129999999999828,39.71000000000057,10.249999999999826,40.74000000000073
10.139999999999828,39.73000000000057,10.259999999999826,40.76000000000073
10.149999999999828,39.750000000000576,10.269999999999825,40.78000000000073
10.159999999999828,39.77000000000058,10.279999999999825,40.800000000000736
10.169999999999828,39.79000000000058,10.289999999999825,40.82000000000074
10.179999999999827,39.810000000000585,10.299999999999825,40.84000000000074
10.189999999999827,39.83000000000059,10.309999999999825,40.860000000000746
10.199999999999827,39.85000000000059,10.319999999999824,40.88000000000075
10.209999999999827,39.870000000000594,10.329999999999824,40.90000000000075
10.219999999999827,39.8900000000006,10.339999999999824,40.920000000000755
10.229999999999826,39.9100000000006,10.349999999999824,40.94000000000076
10.239999999999826,39.930000000000604,10.359999999999824,40.96000000000076
10.249999999999826,39.95000000000061,10.369999999999823,40.980000000000764
10.259999999999826,39.97000000000061,10.379999999999823,41.00000000000077
10.269999999999825,39.99000000000061,10.389999999999823,41.02000000000077
10.279999999999825,40.010000000000616,10.399999999999823,41.040000000000774
10.289999999999825,40.03000000000062,10.409999999999823,41.06000000000078
10.299999999999825,40.05000000000062,10.419999999999822,41.08000000000078
10.309999999999825,40.070000000000626,10.429999999999822,41.10000000000078
10.319999999999824,40.09000000000063,10.439999999999822,41.120000000000786
10.329999999999824,40.11000000000063,10.449999999999822,41.14000000000079
10.339999999999824,40.130000000000635,10.459999999999821,41.16000000000079
10.349999999999824,40.15000000000064,10.469999999999821,41.180000000000796
10.359999999999824,40.17000000000064,10.479999999999821,41.2000000000008
10.369999999999823,40.190000000000644,10.48999999999982,41.2200000000008
10.379999999999823,40.21000000000065,10.49999999999982,41.240000000000805
10.389999999999823,40.23000000000065,10.50999999999982,41.26000000000081
10.399999999999823,40.250000000000654,10.51999999999982,41.28000000000081
10.409999999999823,40.27000000000066,10.52999999999982,41.300000000000814
10.419999999999822,40.29000000000066,10.53999999999982,41.32000000000082
10.429999999999822,40.31000000000066,10.54999999999982,41.34000000000082
10.439999999999822,40.330000000000666,10.55999999999982,41.360000000000824
10.449999999999822,40.35000000000067,10.569999999999819,41.38000000000083
10.459999999999821,40.37000000000067,10.579999999999819,41.40000000000083
10.469999999999821,40.390000000000676,10.589999999999819,41.42000000000083
10.479999999999821,40.41000000000068,10.599999999999818,41.440000000000836
10.48999999999982,40.43000000000068,10.609999999999818,41.46000000000084
10.49999999999982,40.450000000000685,10.619999999999818,41.48000000000084
10.50999999999982,40.47000000000069,10.629999999999818,41.500000000000846
10.51999999999982,40.49000000000069,10.639999999999818,41.52000000000085
10.52999999999982,40.510000000000694,10.649999999999817,41.54000000000085
10.53999999999982,40.5300000000007,10.659999999999817,41.560000000000855
10.54999999999982,40.5500000000007,10.669999999999817,41.58000000000086
10.55999999999982,40.570000000000704,10.679999999999817,41.60000000000086
10.569999999999819,40.59000000000071,10.689999999999817,41.620000000000864
10.579999999999819,40.61000000000071,10.699999999999816,41.64000000000087
10.589999999999819,40.63000000000071,10.709999999999816,41.66000000000087
10.599999999999818,40.650000000000716,10.719999999999816,41.680000000000874
10.609999999999818,40.67000000000072,10.729999999999816,41.70000000000088
10.619999999999818,40.69000000000072,10.739999999999815,41.72000000000088
10.629999999999818,40.710000000000726,10.749999999999815,41.74000000000088
10.639999999999818,40.73000000000073,10.759999999999815,41.760000000000886
10.649999999999817,40.75000000000073,10.769999999999815,41.78000000000089
10.659999999999817,40.770000000000735,10.779999999999815,41.80000000000089
10.669999999999817,40.79000000000074,10.789999999999814,41.820000000000896
10.679999999999817,40.81000000000074,10.799999999999814,41.8400000000009
10.689999999999817,40.830000000000744,10.809999999999814,41.8600000000009
10.699999999999816,40.85000000000075,10.819999999999814,41.880000000000905
10.709999999999816,40.87000000000075,10.829999999999814,41.90000000000091
10.719999999999816,40.890000000000754,10.839999999999813,41.92000000000091
10.729999999999816,40.91000000000076,10.849999999999813,41.940000000000914
10.739999999999815,40.93000000000076,10.859999999999813,41.96000000000092
10.749999999999815,40.95000000000076,10.869999999999813,41.98000000000092
10.759999999999815,40.970000000000766,10.879999999999812,42.000000000000924
10.769999999999815,40.99000000000077,10.889999999999812,42.02000000000093
10.779999999999815,41.01000000000077,10.899999999999812,42.04000000000093
10.789999999999814,41.030000000000776,10.909999999999812,42.06000000000093
10.799999999999814,41.05000000000078,10.919999999999812,42.080000000000936
10.809999999999814,41.07000000000078,10.929999999999811,42.10000000000094
10.819999999999814,41.090000000000785,10.939999999999811,42.12000000000094
10.829999999999814,41.11000000000079,10.949999999999811,42.140000000000946
10.839999999999813,41.13000000000079,10.95999999999981,42.16000000000095
10.849999999999813,41.150000000000794,10.96999999999981,42.18000000000095
10.859999999999813,41.1700000000008,10.97999999999981,42.200000000000955
10.869999999999813,41.1900000000008,10.98999999999981,42.22000000000096
10.879999999999812,41.210000000000804,10.99999999999981,42.24000000000096
10.889999999999812,41.23000000000081,11.00999999999981,42.260000000000964
10.899999999999812,41.25000000000081,11.01999999999981,42.28000000000097
10.909999999999812,41.27000000000081,11.02999999999981,42.30000000000097
10.919999999999812,41.290000000000816,11.039999999999809,42.320000000000974
10.929999999999811,41.31000000000082,11.049999999999809,42.34000000000098
10.939999999999811,41.33000000000082,11.059999999999809,42.36000000000098
10.949999999999811,41.350000000000826,11.069999999999808,42.38000000000098
10.95999999999981,41.37000000000083,11.079999999999808,42.400000000000986
10.96999999999981,41.39000000000083,11.089999999999808,42.42000000000099
10.97999999999981,41.410000000000835,11.099999999999808,42.44000000000099
10.98999999999981,41.43000000000084,11.109999999999808,42.460000000000996
10.99999999999981,41.45000000000084,11.119999999999807,42.480000000001
11.00999999999981,41.470000000000844,11.129999999999807,42.500000000001
11.01999999999981,41.49000000000085,11.139999999999807,42.520000000001005
11.02999999999981,41.51000000000085,11.149999999999807,42.54000000000101
11.039999999999809,41.530000000000854,11.159999999999807,42.56000000000101
11.049999999999809,41.55000000000086,11.169999999999806,42.580000000001014
11.059999999999809,41.57000000000086,11.179999999999806,42.60000000000102
11.069999999999808,41.59000000000086,11.189999999999806,42.62000000000102
11.079999999999808,41.610000000000866,11.199999999999806,42.640000000001024
11.089999999999808,41.63000000000087,11.209999999999805,42.66000000000103
11.099999999999808,41.65000000000087,11.219999999999805,42.68000000000103
11.109999999999808,41.670000000000876,11.239999999999805,42.70000000000103
11.119999999999807,41.69000000000088,11.259999999999804,42.720000000001036
11.129999999999807,41.71000000000088,11.279999999999804,42.74000000000104
11.139999999999807,41.730000000000885,11.299999999999804,42.76000000000104
11.149999999999807,41.75000000000089,11.319999999999803,42.780000000001046
11.159999999999807,41.77000000000089,11.339999999999803,42.80000000000105
11.169999999999806,41.790000000000894,11.359999999999802,42.82000000000105
11.179999999999806,41.8100000000009,11.379999999999802,42.840000000001055
11.189999999999806,41.8300000000009,11.399999999999801,42.86000000000106
11.199999999999806,41.850000000000904,11.419999999999801,42.88000000000106
11.209999999999805,41.87000000000091,11.4399999999998,42.900000000001064
11.219999999999805,41.89000000000091,11.4599999999998,42.930000000001066
11.229999999999805,41.91000000000091,11.4799999999998,42.96000000000107
11.239999999999805,41.930000000000916,11.4999999999998,42.99000000000107
11.249999999999805,41.95000000000092,11.519999999999799,43.02000000000107
11.259999999999804,41.97000000000092,11.539999999999798,43.05000000000107
11.269999999999804,41.990000000000926,11.559999999999798,43.08000000000107
11.279999999999804,42.01000000000093,11.579999999999798,43.11000000000107
11.289999999999804,42.03000000000093,11.599999999999797,43.14000000000107
11.299999999999804,42.050000000000935,11.619999999999797,43.170000000001075
11.309999999999803,42.07000000000094,11.639999999999796,43.200000000001076
11.319999999999803,42.09000000000094,11.659999999999796,43.23000000000108
11.329999999999803,42.110000000000944,11.679999999999795,43.26000000000108
11.339999999999803,42.13000000000095,11.699999999999795,43.29000000000108
11.349999999999802,42.15000000000095,11.719999999999795,43.32000000000108
11.359999999999802,42.170000000000954,11.739999999999794,43.35000000000108
11.369999999999802,42.19000000000096,11.759999999999794,43.38000000000108
11.379999999999802,42.21000000000096,11.779999999999793,43.410000000001084
11.389999999999802,42.23000000000096,11.799999999999793,43.440000000001085
11.399999999999801,42.250000000000966,11.819999999999792,43.470000000001086
11.409999999999801,42.27000000000097,11.839999999999792,43.50000000000109
11.419999999999801,42.29000000000097,11.859999999999792,43.53000000000109
11.4299999999998,42.310000000000976,11.879999999999791,43.56000000000109
11.4399999999998,42.33000000000098,11.89999999999979,43.59000000000109
11.4499999999998,42.35000000000098,11.91999999999979,43.62000000000109
11.4599999999998,42.370000000000985,11.93999999999979,43.65000000000109
11.4699999999998,42.39000000000099,11.95999999999979,43.680000000001094
11.4799999999998,42.41000000000099,11.979999999999789,43.710000000001095
11.4899999999998,42.430000000000994,11.999999999999789,43.740000000001096
11.4999999999998,42.450000000001,12.019999999999788,43.7700000000011
11.509999999999799,42.470000000001,12.039999999999788,43.8000000000011
11.519999999999799,42.490000000001004,12.059999999999787,43.8300000000011
11.529999999999799,42.51000000000101,12.079999999999787,43.8600000000011
11.539999999999798,42.53000000000101,12.099999999999786,43.8900000000011
11.549999999999798,42.55000000000101,12.119999999999786,43.9200000000011
11.559999999999798,42.570000000001016,12.139999999999786,43.950000000001104
11.569999999999798,42.59000000000102,12.159999999999785,43.980000000001105
11.579999999999798,42.61000000000102,12.179999999999785,44.01000000000111
11.589999999999797,42.630000000001026,12.199999999999784,44.04000000000111
11.599999999999797,42.65000000000103,12.219999999999784,44.07000000000111
11.609999999999797,42.67000000000103,12.239999999999783,44.10000000000111
11.619999999999797,42.690000000001035,12.259999999999783,44.13000000000111
11.629999999999797,42.71000000000104,12.279999999999783,44.16000000000111
11.639999999999796,42.73000000000104,12.299999999999782,44.19000000000111
11.649999999999796,42.750000000001044,12.319999999999782,44.220000000001114
11.659999999999796,42.77000000000105,12.339999999999781,44.250000000001116
11.679999999999795,42.79000000000105,12.359999999999781,44.28000000000112
11.699999999999795,42.810000000001054,12.37999999999978,44.31000000000112
11.719999999999795,42.83000000000106,12.39999999999978,44.34000000000112
11.739999999999794,42.85000000000106,12.41999999999978,44.37000000000112
11.759999999999794,42.87000000000106,12.43999999999978,44.40000000000112
11.779999999999793,42.890000000001066,12.459999999999779,44.43000000000112
11.799999999999793,42.91000000000107,12.479999999999778,44.46000000000112
11.819999999999792,42.93000000000107,12.499999999999778,44.490000000001125
11.839999999999792,42.950000000001076,12.519999999999778,44.520000000001126
11.859999999999792,42.97000000000108,12.539999999999777,44.55000000000113
11.879999999999791,42.99000000000108,12.559999999999777,44.58000000000113
11.89999999999979,43.010000000001085,12.579999999999776,44.61000000000113
11.91999999999979,43.03000000000109,12.599999999999776,44.64000000000113
11.93999999999979,43.05000000000109,12.619999999999775,44.67000000000113
11.95999999999979,43.070000000001095,12.639999999999775,44.70000000000113
11.979999999999789,43.0900000000011,12.659999999999775,44.730000000001134
11.999999999999789,43.1100000000011,12.679999999999774,44.760000000001135
12.019999999999788,43.130000000001104,12.699999999999774,44.790000000001136
12.039999999999788,43.15000000000111,12.719999999999773,44.82000000000114
12.059999999999787,43.17000000000111,12.739999999999773,44.85000000000114
12.079999999999787,43.19000000000111,12.759999999999772,44.88000000000114
12.099999999999786,43.210000000001116,12.779999999999772,44.91000000000114
12.119999999999786,43.23000000000112,12.799999999999772,44.94000000000114
12.139999999999786,43.25000000000112,12.819999999999771,44.97000000000114
12.159999999999785,43.270000000001126,12.83999999999977,45.000000000001144
12.179999999999785,43.29000000000113,12.85999999999977,45.030000000001145
12.199999999999784,43.31000000000113,12.87999999999977,45.060000000001146
12.219999999999784,43.330000000001135,12.89999999999977,45.09000000000115
12.239999999999783,43.35000000000114,12.919999999999769,45.12000000000115
12.259999999999783,43.37000000000114,12.939999999999769,45.15000000000115
12.279999999999783,43.390000000001145,12.959999999999768,45.18000000000115
12.299999999999782,43.41000000000115,12.979999999999768,45.21000000000115
12.319999999999782,43.43000000000115,12.999999999999767,45.24000000000115
12.339999999999781,43.450000000001154,13.019999999999767,45.270000000001154
12.359999999999781,43.47000000000116,13.039999999999766,45.300000000001155
12.37999999999978,43.49000000000116,13.059999999999766,45.33000000000116
12.39999999999978,43.51000000000116,13.079999999999766,45.36000000000116
12.41999999999978,43.530000000001166,13.099999999999765,45.39000000000116
12.43999999999978,43.55000000000117,13.119999999999765,45.42000000000116
12.459999999999779,43.57000000000117,13.139999999999764,45.45000000000116
12.479999999999778,43.590000000001176,13.159999999999764,45.48000000000116
12.499999999999778,43.61000000000118,13.179999999999763,45.51000000000116
12.519999999999778,43.63000000000118,13.199999999999763,45.540000000001164
12.539999999999777,43.650000000001185,13.219999999999763,45.570000000001166
12.559999999999777,43.67000000000119,13.239999999999762,45.60000000000117
12.579999999999776,43.69000000000119,13.259999999999762,45.63000000000117
12.599999999999776,43.710000000001195,13.279999999999761,45.66000000000117
12.619999999999775,43.7300000000012,13.299999999999761,45.69000000000117
12.639999999999775,43.7500000000012,13.31999999999976,45.72000000000117
12.659999999999775,43.770000000001204,13.33999999999976,45.75000000000117
12.679999999999774,43.79000000000121,13.35999999999976,45.78000000000117
12.699999999999774,43.81000000000121,13.37999999999976,45.810000000001175
12.719999999999773,43.83000000000121,13.399999999999759,45.840000000001176
12.739999999999773,43.85000000000122,13.419999999999758,45.87000000000118
12.759999999999772,43.87000000000122,13.439999999999758,45.90000000000118
12.779999999999772,43.89000000000122,13.459999999999757,45.93000000000118
12.799999999999772,43.910000000001226,13.479999999999757,45.96000000000118
12.819999999999771,43.93000000000123,13.499999999999757,45.99000000000118
12.83999999999977,43.95000000000123,13.519999999999756,46.02000000000118
12.85999999999977,43.970000000001235,13.539999999999756,46.050000000001184
12.87999999999977,43.99000000000124,13.559999999999755,46.080000000001185
12.89999999999977,44.01000000000124,13.579999999999755,46.110000000001186
12.919999999999769,44.030000000001245,13.599999999999755,46.14000000000119
12.939999999999769,44.05000000000125,13.619999999999754,46.17000000000119
12.959999999999768,44.07000000000125,13.639999999999754,46.20000000000119
12.979999999999768,44.090000000001254,13.659999999999753,46.23000000000119
12.999999999999767,44.11000000000126,13.679999999999753,46.26000000000119
13.019999999999767,44.13000000000126,13.699999999999752,46.29000000000119
13.039999999999766,44.15000000000126,13.719999999999752,46.320000000001194
13.059999999999766,44.17000000000127,13.739999999999752,46.350000000001195
13.079999999999766,44.19000000000127,13.759999999999751,46.380000000001196
13.099999999999765,44.21000000000127,13.77999999999975,46.4100000000012
13.119999999999765,44.230000000001276,13.79999999999975,46.4400000000012
13.139999999999764,44.25000000000128,13.81999999999975,46.4700000000012
13.159999999999764,44.27000000000128,13.83999999999975,46.5000000000012
13.179999999999763,44.290000000001285,13.859999999999749,46.5300000000012
13.199999999999763,44.31000000000129,13.879999999999749,46.5600000000012
13.219999999999763,44.33000000000129,13.899999999999748,46.590000000001204
13.239999999999762,44.350000000001295,13.919999999999748,46.620000000001205
13.259999999999762,44.3700000000013,13.939999999999747,46.65000000000121
13.279999999999761,44.3900000000013,13.959999999999747,46.68000000000121
13.299999999999761,44.410000000001304,13.979999999999746,46.71000000000121
13.31999999999976,44.43000000000131,13.999999999999746,46.74000000000121
13.33999999999976,44.45000000000131,14.019999999999746,46.77000000000121
13.35999999999976,44.47000000000131,14.039999999999745,46.80000000000121
13.37999999999976,44.49000000000132,14.059999999999745,46.83000000000121
13.399999999999759,44.51000000000132,14.079999999999744,46.860000000001214
13.419999999999758,44.53000000000132,14.099999999999744,46.890000000001216
13.439999999999758,44.550000000001326,14.119999999999743,46.92000000000122
13.459999999999757,44.57000000000133,14.139999999999743,46.95000000000122
13.479999999999757,44.59000000000133,14.159999999999743,46.98000000000122
13.499999999999757,44.610000000001335,14.179999999999742,47.01000000000122
13.519999999999756,44.63000000000134,14.199999999999742,47.04000000000122
13.539999999999756,44.65000000000134,14.219999999999741,47.07000000000122
13.559999999999755,44.670000000001345,14.23999999999974,47.100000000001224
13.579999999999755,44.69000000000135,14.25999999999974,47.130000000001225
13.599999999999755,44.71000000000135,14.27999999999974,47.160000000001226
13.619999999999754,44.730000000001354,14.29999999999974,47.19000000000123
13.639999999999754,44.75000000000136,14.31999999999974,47.22000000000123
13.659999999999753,44.77000000000136,14.339999999999739,47.25000000000123
13.679999999999753,44.79000000000136,14.359999999999738,47.28000000000123
13.699999999999752,44.81000000000137,14.379999999999738,47.31000000000123
13.719999999999752,44.83000000000137,14.399999999999737,47.34000000000123
13.739999999999752,44.85000000000137,14.419999999999737,47.370000000001234
13.759999999999751,44.870000000001376,14.439999999999737,47.400000000001235
13.77999999999975,44.89000000000138,14.459999999999736,47.430000000001236
13.79999999999975,44.91000000000138,14.479999999999736,47.46000000000124
13.81999999999975,44.930000000001385,14.499999999999735,47.49000000000124
13.83999999999975,44.95000000000139,14.519999999999735,47.52000000000124
13.859999999999749,44.97000000000139,14.539999999999734,47.55000000000124
13.879999999999749,44.990000000001395,14.559999999999734,47.58000000000124
13.899999999999748,45.0100000000014,14.579999999999734,47.61000000000124
13.919999999999748,45.0300000000014,14.599999999999733,47.640000000001244
13.939999999999747,45.050000000001404,14.619999999999733,47.670000000001245
13.959999999999747,45.07000000000141,14.639999999999732,47.700000000001246
13.979999999999746,45.09000000000141,14.659999999999732,47.73000000000125
13.999999999999746,45.11000000000141,14.679999999999731,47.76000000000125
14.019999999999746,45.13000000000142,14.699999999999731,47.79000000000125
14.039999999999745,45.15000000000142,14.71999999999973,47.82000000000125
14.059999999999745,45.17000000000142,14.73999999999973,47.85000000000125
14.079999999999744,45.190000000001426,14.75999999999973,47.88000000000125
14.099999999999744,45.21000000000143,14.77999999999973,47.910000000001254
14.119999999999743,45.23000000000143,14.799999999999729,47.940000000001255
14.139999999999743,45.250000000001435,14.819999999999729,47.97000000000126
14.159999999999743,45.27000000000144,14.839999999999728,48.00000000000126
14.179999999999742,45.29000000000144,14.859999999999728,48.03000000000126
14.199999999999742,45.310000000001445,14.879999999999727,48.06000000000126
14.219999999999741,45.33000000000145,14.899999999999727,48.09000000000126
14.23999999999974,45.35000000000145,14.919999999999726,48.12000000000126
14.25999999999974,45.370000000001454,14.939999999999726,48.15000000000126
14.27999999999974,45.39000000000146,14.959999999999726,48.180000000001264
14.29999999999974,45.41000000000146,14.979999999999725,48.210000000001266
14.31999999999974,45.43000000000146,14.999999999999725,48.24000000000127
14.339999999999739,45.45000000000147,15.019999999999724,48.27000000000127
14.359999999999738,45.47000000000147,15.039999999999724,48.30000000000127
14.379999999999738,45.49000000000147,15.059999999999723,48.33000000000127
14.399999999999737,45.510000000001476,15.079999999999723,48.36000000000127
14.419999999999737,45.53000000000148,15.099999999999723,48.39000000000127
14.439999999999737,45.55000000000148,15.119999999999722,48.420000000001274
14.459999999999736,45.570000000001485,15.139999999999722,48.450000000001275
14.479999999999736,45.59000000000149,15.159999999999721,48.480000000001276
14.499999999999735,45.61000000000149,15.17999999999972,48.51000000000128
14.519999999999735,45.630000000001495,15.19999999999972,48.54000000000128
