virtual-best-runtime,Tool,cvc5-runtime,z3-runtime,z3strRE-runtime,z3str4-runtime,ostrich-runtime
0.0,0.01,0.0,0.01,0.0,0.0,2.0
0.0,0.01,0.0,0.01,0.0,0.0,2.0
0.0,0.01,0.0,0.01,0.0,0.0,2.0
0.0,0.01,0.0,0.01,0.0,0.0,2.0
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.01
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.02
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.03
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.04
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.05
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.06
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.07
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.08
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.09
0.0,0.01,0.0,0.01,0.0,0.0,2.1
0.0,0.01,0.0,0.01,0.0,0.0,2.1
0.0,0.01,0.0,0.01,0.0,0.0,2.1
0.0,0.01,0.0,0.01,0.0,0.0,2.1
0.0,0.01,0.0,0.01,0.0,0.0,2.1
0.0,0.01,0.0,0.01,0.0,0.0,2.1
0.0,0.01,0.0,0.01,0.0,0.0,2.1
0.0,0.01,0.0,0.01,0.0,0.0,2.1
0.0,0.01,0.0,0.01,0.0,0.0,2.1
0.0,0.01,0.0,0.01,0.0,0.0,2.1
0.0,0.01,0.0,0.01,0.0,0.0,2.1
0.0,0.01,0.0,0.01,0.0,0.0,2.1
0.0,0.01,0.0,0.01,0.0,0.0,2.1
0.0,0.01,0.0,0.01,0.0,0.0,2.11
0.0,0.01,0.0,0.01,0.0,0.0,2.11
0.0,0.01,0.0,0.01,0.0,0.0,2.11
0.0,0.01,0.0,0.01,0.0,0.0,2.11
0.0,0.01,0.0,0.01,0.0,0.0,2.11
0.0,0.01,0.0,0.01,0.0,0.0,2.11
0.0,0.01,0.0,0.01,0.0,0.0,2.11
0.0,0.01,0.0,0.01,0.0,0.0,2.11
0.0,0.01,0.0,0.01,0.0,0.0,2.11
0.0,0.01,0.0,0.01,0.0,0.0,2.11
0.0,0.01,0.0,0.01,0.0,0.0,2.12
0.0,0.01,0.0,0.01,0.0,0.0,2.12
0.0,0.01,0.0,0.01,0.0,0.0,2.12
0.0,0.01,0.0,0.01,0.0,0.0,2.12
0.0,0.01,0.0,0.01,0.0,0.0,2.12
0.0,0.01,0.0,0.01,0.0,0.0,2.12
0.0,0.01,0.0,0.01,0.0,0.0,2.12
0.0,0.01,0.0,0.01,0.0,0.0,2.12
0.0,0.01,0.0,0.01,0.0,0.0,2.12
0.0,0.01,0.0,0.01,0.0,0.0,2.12
0.0,0.01,0.0,0.01,0.0,0.0,2.12
0.0,0.01,0.0,0.01,0.0,0.0,2.12
0.0,0.01,0.0,0.01,0.0,0.0,2.13
0.0,0.01,0.0,0.01,0.0,0.0,2.13
0.0,0.01,0.0,0.01,0.0,0.0,2.13
0.0,0.01,0.0,0.01,0.0,0.0,2.13
0.0,0.01,0.0,0.01,0.0,0.0,2.13
0.0,0.01,0.0,0.01,0.0,0.0,2.13
0.0,0.01,0.0,0.01,0.0,0.0,2.13
0.0,0.01,0.0,0.01,0.0,0.0,2.13
0.0,0.01,0.0,0.01,0.0,0.0,2.13
0.0,0.01,0.0,0.01,0.0,0.0,2.13
0.0,0.01,0.0,0.01,0.0,0.0,2.13
0.0,0.01,0.0,0.01,0.0,0.0,2.13
0.0,0.01,0.0,0.01,0.0,0.0,2.13
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.14
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.15
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.16
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.17
0.0,0.01,0.0,0.01,0.0,0.0,2.18
0.0,0.01,0.0,0.01,0.0,0.0,2.18
0.0,0.01,0.0,0.01,0.0,0.0,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.18
0.0,0.01,0.0,0.01,0.0,0.01,2.19
0.0,0.01,0.0,0.01,0.0,0.01,2.19
0.0,0.01,0.0,0.01,0.0,0.01,2.19
0.0,0.01,0.0,0.01,0.0,0.01,2.19
0.0,0.01,0.0,0.01,0.0,0.01,2.19
0.0,0.01,0.0,0.01,0.0,0.01,2.19
0.0,0.01,0.0,0.01,0.0,0.01,2.19
0.0,0.01,0.0,0.01,0.0,0.01,2.19
0.0,0.01,0.0,0.01,0.0,0.01,2.19
0.0,0.01,0.0,0.01,0.0,0.01,2.19
0.0,0.01,0.0,0.01,0.0,0.01,2.19
0.0,0.01,0.0,0.01,0.0,0.01,2.19
0.0,0.01,0.0,0.01,0.0,0.01,2.19
0.0,0.01,0.0,0.01,0.0,0.01,2.19
0.0,0.01,0.0,0.01,0.0,0.01,2.19
0.0,0.01,0.0,0.01,0.0,0.01,2.2
0.0,0.01,0.0,0.01,0.0,0.01,2.2
0.0,0.01,0.0,0.01,0.0,0.01,2.2
0.0,0.01,0.0,0.01,0.0,0.01,2.2
0.0,0.01,0.0,0.02,0.0,0.01,2.2
0.0,0.01,0.0,0.02,0.0,0.01,2.2
0.0,0.01,0.0,0.02,0.0,0.01,2.2
0.0,0.01,0.0,0.02,0.0,0.01,2.2
0.0,0.01,0.0,0.02,0.0,0.01,2.2
0.0,0.01,0.0,0.02,0.0,0.01,2.2
0.0,0.01,0.0,0.02,0.0,0.01,2.2
0.0,0.01,0.0,0.02,0.0,0.01,2.2
0.0,0.01,0.0,0.02,0.0,0.01,2.2
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.21
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
